,player_id,name,season,round,team_rank,opponent_team_rank,team_pot,opp_pot,concede_pot,opp_concede_pot,prev_points,form_points,total_points,long_form,ict_form
7781,209,Firmino,2016/17,14,3,10,2.0,2.2857142857142856,1.75,1.2857142857142858,3.0,2.6666666666666665,2,5.8,7.966666666666669
7895,212,Mané,2016/17,14,3,10,2.0,2.2857142857142856,1.75,1.2857142857142858,6.0,6.666666666666668,11,7.0,8.300000000000002
8554,230,Silva,2016/17,14,4,1,1.8571428571428568,2.0,1.1428571428571428,1.1428571428571428,1.0,1.6666666666666667,2,2.0,6.7333333333333325
8590,231,Yaya Touré,2016/17,14,4,1,1.8571428571428568,2.0,1.1428571428571428,1.1428571428571428,2.0,6.0,1,0.0,7.5
8626,232,Navas,2016/17,14,4,1,1.8571428571428568,2.0,1.1428571428571428,1.1428571428571428,1.0,2.6666666666666665,4,2.0,3.766666666666666
8662,233,Fernandinho,2016/17,14,4,1,1.8571428571428568,2.0,1.1428571428571428,1.1428571428571428,6.0,2.333333333333333,-1,2.4,5.033333333333332
8734,235,De Bruyne,2016/17,14,4,1,1.8571428571428568,2.0,1.1428571428571428,1.1428571428571428,1.0,3.333333333333333,2,4.4,7.133333333333333
8770,236,Gündogan,2016/17,14,4,1,1.8571428571428568,2.0,1.1428571428571428,1.1428571428571428,3.0,7.666666666666668,2,5.4,8.733333333333333
9528,257,Fellaini,2016/17,14,6,8,1.2857142857142858,1.2857142857142858,1.2857142857142858,2.2857142857142856,0.0,0.6666666666666666,0,0.8,0.7333333333333348
9600,259,Carrick,2016/17,14,6,8,1.2857142857142858,1.2857142857142858,1.2857142857142858,2.2857142857142856,2.0,2.0,2,0.0,2.3000000000000003
9709,262,Herrera,2016/17,14,6,8,1.2857142857142858,1.2857142857142858,1.2857142857142858,2.2857142857142856,2.0,3.333333333333333,2,2.4,4.766666666666667
9891,267,Martial,2016/17,14,6,8,1.2857142857142858,1.2857142857142858,1.2857142857142858,2.2857142857142856,3.0,3.333333333333333,6,3.4,5.5
9927,268,Mkhitaryan,2016/17,14,6,8,1.2857142857142858,1.2857142857142858,1.2857142857142858,2.2857142857142856,1.0,1.6666666666666667,3,1.4,4.666666666666667
10440,282,Downing,2016/17,14,13,19,1.1428571428571428,1.4285714285714286,1.5714285714285714,0.7142857142857143,1.0,1.3333333333333333,1,3.0,0.8000000000000013
10477,283,Clayton,2016/17,14,13,19,1.1428571428571428,1.4285714285714286,1.5714285714285714,0.7142857142857143,2.0,2.0,3,2.0,1.633333333333333
10588,286,Forshaw,2016/17,14,13,19,1.1428571428571428,1.4285714285714286,1.5714285714285714,0.7142857142857143,6.0,3.6666666666666665,3,3.0,5.1
10699,289,Fischer,2016/17,14,13,19,1.1428571428571428,1.4285714285714286,1.5714285714285714,0.7142857142857143,1.0,2.6666666666666665,6,2.0,4.3
10736,290,de Roon,2016/17,14,13,19,1.1428571428571428,1.4285714285714286,1.5714285714285714,0.7142857142857143,2.0,2.333333333333333,3,3.2,3.1666666666666665
11246,304,Redmond,2016/17,14,12,14,1.7142857142857142,1.5714285714285714,1.7142857142857142,2.2857142857142856,3.0,2.6666666666666665,2,2.4,3.3666666666666694
11318,306,Ward-Prowse,2016/17,14,12,14,1.7142857142857142,1.5714285714285714,1.7142857142857142,2.2857142857142856,3.0,2.0,2,1.6,6.299999999999998
11462,310,Oriol Romeu,2016/17,14,12,14,1.7142857142857142,1.5714285714285714,1.7142857142857142,2.2857142857142856,3.0,2.6666666666666665,2,2.2,1.833333333333334
11534,312,Højbjerg,2016/17,14,12,14,1.7142857142857142,1.5714285714285714,1.7142857142857142,2.2857142857142856,3.0,2.333333333333333,1,1.8,2.5
12123,328,Adam,2016/17,14,9,15,1.2857142857142858,0.16666666666666666,1.7142857142857142,1.0,6.0,3.333333333333333,3,2.8,4.833333333333335
12160,329,Whelan,2016/17,14,9,15,1.2857142857142858,0.16666666666666666,1.7142857142857142,1.0,0.0,1.0,1,1.8,1.033333333333334
12197,330,Walters,2016/17,14,9,15,1.2857142857142858,0.16666666666666666,1.7142857142857142,1.0,3.0,4.666666666666667,10,4.0,5.066666666666666
12234,331,Arnautovic,2016/17,14,9,15,1.2857142857142858,0.16666666666666666,1.7142857142857142,1.0,3.0,3.6666666666666665,6,3.0,5.966666666666666
12308,333,Shaqiri,2016/17,14,9,15,1.2857142857142858,0.16666666666666666,1.7142857142857142,1.0,3.0,2.6666666666666665,3,4.8,5.3
12345,334,Imbula,2016/17,14,9,15,1.2857142857142858,0.16666666666666666,1.7142857142857142,1.0,3.0,2.333333333333333,2,2.2,2.0
12826,347,Kirchhoff,2016/17,14,18,16,1.4285714285714286,0.8571428571428571,0.7142857142857143,2.5714285714285716,0.0,2.0,4,2.0,2.1
12900,349,Larsson,2016/17,14,18,16,1.4285714285714286,0.8571428571428571,0.7142857142857143,2.5714285714285716,0.0,0.0,0,0.0,0.0
13048,353,Watmore,2016/17,14,18,16,1.4285714285714286,0.8571428571428571,0.7142857142857143,2.5714285714285716,2.0,4.666666666666667,6,4.2,6.9
13577,367,Cork,2016/17,14,20,5,0.8571428571428571,2.0,2.5714285714285716,0.7142857142857143,2.0,2.0,2,1.8,1.8666666666666665
13615,368,Sigurdsson,2016/17,14,20,5,0.8571428571428571,2.0,2.5714285714285716,0.7142857142857143,10.0,7.0,2,6.2,9.23333333333333
13653,369,Routledge,2016/17,14,20,5,0.8571428571428571,2.0,2.5714285714285716,0.7142857142857143,1.0,1.3333333333333333,1,2.6,2.0
13729,371,Fulton,2016/17,14,20,5,0.8571428571428571,2.0,2.5714285714285716,0.7142857142857143,1.0,1.3333333333333333,0,0.0,1.6666666666666667
13805,373,Montero,2016/17,14,20,5,0.8571428571428571,2.0,2.5714285714285716,0.7142857142857143,1.0,1.3333333333333333,2,1.2,1.3999999999999997
13843,374,Ayew,2016/17,14,17,2,0.7142857142857143,2.5714285714285716,2.2857142857142856,1.0,1.0,1.3333333333333333,1,1.6,1.6333333333333335
13881,375,Fer,2016/17,14,20,5,0.8571428571428571,2.0,2.5714285714285716,0.7142857142857143,14.0,5.666666666666668,1,4.0,7.0666666666666655
14441,390,Dier,2016/17,14,5,20,2.0,0.8571428571428571,0.7142857142857143,2.5714285714285716,2.0,2.333333333333333,3,2.0,4.533333333333334
14478,391,Dembélé,2016/17,14,5,20,2.0,0.8571428571428571,0.7142857142857143,2.5714285714285716,1.0,1.6666666666666667,3,3.0,2.7
14515,392,Chadli,2016/17,14,7,11,0.7142857142857143,1.4285714285714286,2.2857142857142856,0.7142857142857143,1.0,1.3333333333333333,1,3.2,1.3333333333333337
14589,394,Eriksen,2016/17,14,5,20,2.0,0.8571428571428571,0.7142857142857143,2.5714285714285716,10.0,10.0,18,6.8,14.1
14663,396,Mason,2016/17,14,19,13,1.4285714285714286,1.1428571428571428,0.7142857142857143,1.5714285714285714,1.0,1.6666666666666667,2,1.6,2.333333333333334
14739,398,Alli,2016/17,14,5,20,2.0,0.8571428571428571,0.7142857142857143,2.5714285714285716,5.0,5.0,9,3.8,5.899999999999999
14776,399,Onomah,2016/17,14,5,20,2.0,0.8571428571428571,0.7142857142857143,2.5714285714285716,1.0,1.0,1,0.0,0.3
14813,400,Wanyama,2016/17,14,5,20,2.0,0.8571428571428571,0.7142857142857143,2.5714285714285716,2.0,2.333333333333333,3,2.0,3.3333333333333344
14887,402,Son,2016/17,14,5,20,2.0,0.8571428571428571,0.7142857142857143,2.5714285714285716,2.0,6.666666666666668,11,4.6,4.233333333333333
15368,415,Guédioura,2016/17,14,13,7,1.1428571428571428,0.7142857142857143,1.5714285714285714,2.2857142857142856,1.0,1.3333333333333333,2,1.2,2.0
15405,416,Capoue,2016/17,14,11,7,1.4285714285714286,0.7142857142857143,0.7142857142857143,2.2857142857142856,2.0,4.666666666666667,2,3.8,7.133333333333333
15627,422,Amrabat,2016/17,14,11,7,1.4285714285714286,0.7142857142857143,0.7142857142857143,2.2857142857142856,1.0,1.6666666666666667,2,3.0,4.466666666666669
16256,439,Fletcher,2016/17,14,7,11,0.7142857142857143,1.4285714285714286,2.2857142857142856,0.7142857142857143,3.0,5.333333333333333,5,3.8,4.033333333333334
16330,441,Morrison,2016/17,14,7,11,0.7142857142857143,1.4285714285714286,2.2857142857142856,0.7142857142857143,2.0,5.0,5,4.8,5.433333333333335
16367,442,Yacob,2016/17,14,7,11,0.7142857142857143,1.4285714285714286,2.2857142857142856,0.7142857142857143,2.0,2.333333333333333,2,1.8,1.5333333333333332
16441,444,McClean,2016/17,14,7,11,0.7142857142857143,1.4285714285714286,2.2857142857142856,0.7142857142857143,1.0,0.6666666666666666,0,0.8,1.533333333333334
16515,446,Phillips,2016/17,14,7,11,0.7142857142857143,1.4285714285714286,2.2857142857142856,0.7142857142857143,5.0,9.333333333333334,9,8.4,8.466666666666667
16967,458,Noble,2016/17,14,17,2,0.7142857142857143,2.5714285714285716,2.2857142857142856,1.0,2.0,1.6666666666666667,2,2.0,0.8000000000000013
17043,460,Obiang,2016/17,14,17,2,0.7142857142857143,2.5714285714285716,2.2857142857142856,1.0,2.0,2.0,2,2.2,1.9
17081,461,Payet,2016/17,14,17,2,0.7142857142857143,2.5714285714285716,2.2857142857142856,1.0,5.0,4.0,5,3.2,6.033333333333341
17119,462,Lanzini,2016/17,14,17,2,0.7142857142857143,2.5714285714285716,2.2857142857142856,1.0,2.0,4.0,2,3.4,5.699999999999998
17983,485,Wijnaldum,2016/17,14,3,10,2.0,2.2857142857142856,1.75,1.2857142857142858,3.0,2.6666666666666665,2,2.8,4.133333333333332
18095,488,Gueye,2016/17,14,8,6,1.2857142857142858,1.2857142857142858,2.2857142857142856,1.2857142857142858,2.0,5.0,8,3.6,3.6666666666666674
18133,489,Sané,2016/17,14,4,1,1.8571428571428568,2.0,1.1428571428571428,1.1428571428571428,1.0,3.333333333333333,2,2.6,3.833333333333334
18206,491,Ramírez,2016/17,14,13,19,1.1428571428571428,1.4285714285714286,1.5714285714285714,0.7142857142857143,5.0,6.0,11,6.2,9.3
18650,503,Pogba,2016/17,14,6,8,1.2857142857142858,1.2857142857142858,1.2857142857142858,2.2857142857142856,5.0,3.0,2,3.8,7.23333333333333
19021,513,Winks,2016/17,14,5,20,2.0,0.8571428571428571,0.7142857142857143,2.5714285714285716,1.0,3.0,1,2.2,3.966666666666667
19653,530,Chalobah,2016/17,14,1,4,2.0,1.8571428571428568,1.1428571428571428,1.1428571428571428,1.0,0.6666666666666666,0,1.4,0.5666666666666668
19762,533,Pienaar,2016/17,14,18,16,1.4285714285714286,0.8571428571428571,0.7142857142857143,2.5714285714285716,1.0,0.0,1,0.6,3.2000000000000006
19872,536,Fraser,2016/17,14,10,3,2.2857142857142856,2.0,1.2857142857142858,1.75,1.0,5.666666666666668,15,4.2,4.633333333333333
19979,539,Pereyra,2016/17,14,11,7,1.4285714285714286,0.7142857142857143,0.7142857142857143,2.2857142857142856,2.0,3.333333333333333,-1,3.6,5.466666666666666
20083,542,Fernandes,2016/17,14,17,2,0.7142857142857143,2.5714285714285716,2.2857142857142856,1.0,1.0,1.0,2,1.4,1.1333333333333329
20398,551,Boufal,2016/17,14,12,14,1.7142857142857142,1.5714285714285714,1.7142857142857142,2.2857142857142856,3.0,2.0,2,1.6,5.800000000000002
20671,559,Ndong,2016/17,14,18,16,1.4285714285714286,0.8571428571428571,0.7142857142857143,2.5714285714285716,2.0,2.333333333333333,2,2.0,1.966666666666666
20705,560,Hendrick,2016/17,14,15,9,0.16666666666666666,1.2857142857142858,1.0,1.7142857142857142,2.0,1.6666666666666667,1,2.0,4.099999999999999
21117,572,Sissoko,2016/17,14,5,20,2.0,0.8571428571428571,0.7142857142857143,2.5714285714285716,1.0,2.6666666666666665,4,2.6,4.166666666666667
21151,573,Henriksen,2016/17,14,19,13,1.4285714285714286,1.1428571428571428,0.7142857142857143,1.5714285714285714,2.0,2.0,2,2.0,2.4000000000000004
21254,576,Flamini,2016/17,14,14,12,1.5714285714285714,1.7142857142857142,2.2857142857142856,1.7142857142857142,1.0,1.0,1,0.0,0.7333333333333334
21767,592,McQueen,2016/17,14,12,14,1.7142857142857142,1.5714285714285714,1.7142857142857142,2.2857142857142856,1.0,1.0,1,2.0,0.5333333333333331
22094,604,Sims,2016/17,14,12,14,1.7142857142857142,1.5714285714285714,1.7142857142857142,2.2857142857142856,6.0,0.0,1,0.0,0.0
411,12,Sánchez,2016/17,15,2,11,2.25,1.0,1.5,1.875,23.0,14.0,5,9.0,20.33333333333333
447,13,Walcott,2016/17,15,2,11,2.25,1.0,1.5,1.875,3.0,6.333333333333332,7,4.6,10.533333333333333
483,14,Özil,2016/17,15,2,11,2.25,1.0,1.5,1.875,11.0,7.666666666666668,10,6.0,11.599999999999996
591,17,Wilshere,2016/17,15,12,13,1.125,1.5555555555555556,1.75,1.3333333333333333,1.0,1.6666666666666667,1,1.8,2.666666666666668
629,18,Chamberlain,2016/17,15,2,11,2.25,1.0,1.5,1.875,12.0,6.333333333333332,5,4.8,10.133333333333333
701,20,Coquelin,2016/17,15,2,11,2.25,1.0,1.5,1.875,1.0,2.0,2,2.0,3.9
737,21,Iwobi,2016/17,15,2,11,2.25,1.0,1.5,1.875,1.0,3.0,6,2.8,3.2999999999999994
845,24,Xhaka,2016/17,15,2,11,2.25,1.0,1.5,1.875,2.0,2.333333333333333,2,2.0,3.8333333333333335
1328,37,Arter,2016/17,15,12,13,1.125,1.5555555555555556,1.75,1.3333333333333333,2.0,1.3333333333333333,1,1.4,3.1666666666666643
1366,38,Pugh,2016/17,15,12,13,1.125,1.5555555555555556,1.75,1.3333333333333333,1.0,0.0,4,0.0,0.0
1556,43,Gosling,2016/17,15,12,13,1.125,1.5555555555555556,1.75,1.3333333333333333,2.0,1.3333333333333333,1,2.8,2.1666666666666665
1746,48,King,2016/17,15,12,13,1.125,1.5555555555555556,1.75,1.3333333333333333,1.0,1.3333333333333333,1,1.6,2.100000000000001
2278,62,Boyd,2016/17,15,13,12,1.5555555555555556,1.125,1.3333333333333333,1.75,2.0,3.333333333333333,6,2.4,3.166666666666668
2316,63,Arfield,2016/17,15,13,12,1.5555555555555556,1.125,1.3333333333333333,1.75,2.0,1.3333333333333333,1,1.6,4.900000000000001
2354,64,Marney,2016/17,15,13,12,1.5555555555555556,1.125,1.3333333333333333,1.75,2.0,3.0,2,2.4,2.4000000000000004
3029,82,Hazard,2016/17,15,1,8,0.875,1.125,2.0,2.0,9.0,4.666666666666667,3,7.4,5.466666666666664
3066,83,Fàbregas,2016/17,15,1,8,0.875,1.125,2.0,2.0,4.0,3.0,4,2.2,2.5666666666666664
3177,86,Willian,2016/17,15,1,8,0.875,1.125,2.0,2.0,6.0,2.333333333333333,1,1.8,2.7666666666666657
3214,87,Matic,2016/17,15,1,8,0.875,1.125,2.0,2.0,6.0,3.6666666666666665,2,4.0,3.5
3325,90,Pedro,2016/17,15,1,8,0.875,1.125,2.0,2.0,1.0,3.6666666666666665,3,6.0,2.233333333333334
3399,92,Moses,2016/17,15,1,8,0.875,1.125,2.0,2.0,2.0,4.666666666666667,3,4.0,3.7000000000000006
3510,95,Kanté,2016/17,15,1,8,0.875,1.125,2.0,2.0,1.0,1.6666666666666667,2,2.0,2.766666666666669
4065,110,Puncheon,2016/17,15,15,19,2.0,1.125,2.0,2.0,6.0,2.6666666666666665,1,2.2,6.36666666666667
4102,111,Zaha,2016/17,15,15,19,2.0,1.125,2.0,2.0,3.0,9.666666666666666,16,8.0,8.366666666666667
4176,113,Ledley,2016/17,15,15,19,2.0,1.125,2.0,2.0,6.0,3.0,2,2.6,1.2333333333333332
4213,114,McArthur,2016/17,15,15,19,2.0,1.125,2.0,2.0,2.0,2.6666666666666665,1,2.2,2.633333333333335
4361,118,Cabaye,2016/17,15,15,19,2.0,1.125,2.0,2.0,1.0,1.0,0,1.2,2.533333333333332
4435,120,Townsend,2016/17,15,15,19,2.0,1.125,2.0,2.0,3.0,1.3333333333333333,1,2.2,2.366666666666668
4923,133,Mirallas,2016/17,15,9,7,1.125,1.125,2.0,2.0,2.0,1.6666666666666667,2,1.2,4.533333333333332
4961,134,Barkley,2016/17,15,9,7,1.125,1.125,2.0,2.0,2.0,1.3333333333333333,1,3.2,5.5333333333333306
5036,136,McCarthy,2016/17,15,9,7,1.125,1.125,2.0,2.0,1.0,1.3333333333333333,2,1.4,0.9000000000000002
5074,137,Barry,2016/17,15,9,7,1.125,1.125,2.0,2.0,1.0,2.6666666666666665,5,2.4,3.8
5224,141,Deulofeu,2016/17,15,9,7,1.125,1.125,2.0,2.0,1.0,1.0,1,1.0,3.033333333333333
5262,142,Lennon,2016/17,15,9,7,1.125,1.125,2.0,2.0,2.0,2.6666666666666665,4,2.0,2.766666666666667
5756,155,Snodgrass,2016/17,15,17,15,1.125,2.0,2.0,2.0,2.0,4.666666666666667,10,6.0,7.500000000000001
5794,156,Clucas,2016/17,15,19,15,1.125,2.0,2.0,2.0,2.0,1.6666666666666667,2,2.4,1.4333333333333325
5832,157,Livermore,2016/17,15,8,15,1.125,2.0,2.0,2.0,1.0,4.0,9,3.2,5.233333333333333
5869,158,Elmohamady,2016/17,15,19,15,1.125,2.0,2.0,2.0,2.0,1.6666666666666667,1,1.8,3.5000000000000004
5945,160,Huddlestone,2016/17,15,19,15,1.125,2.0,2.0,2.0,1.0,1.3333333333333333,2,1.4,2.1333333333333333
6542,176,Mahrez,2016/17,15,14,4,1.875,2.375,1.125,1.375,2.0,5.0,4,5.6,7.233333333333333
6579,177,Albrighton,2016/17,15,14,4,1.875,2.375,1.125,1.375,2.0,1.6666666666666667,2,1.6,4.533333333333332
6616,178,King,2016/17,15,14,4,1.875,2.375,1.125,1.375,2.0,4.0,8,3.2,4.033333333333333
6727,181,Gray,2016/17,15,14,4,1.875,2.375,1.125,1.375,4.0,2.0,1,1.4,1.3000000000000005
6764,182,Amartey,2016/17,15,14,4,1.875,2.375,1.125,1.375,2.0,1.6666666666666667,2,1.6,2.733333333333333
7479,201,Henderson,2016/17,15,3,17,3.0,1.125,0.5714285714285714,2.0,4.0,5.0,2,4.0,9.7
7517,202,Allen,2016/17,15,11,2,1.0,2.25,1.875,1.5,1.0,2.333333333333333,5,3.6,3.0999999999999983
7630,205,Lallana,2016/17,15,3,17,3.0,1.125,0.5714285714285714,2.0,1.0,6.666666666666668,7,5.0,8.233333333333333
7744,208,Milner,2016/17,15,3,17,3.0,1.125,0.5714285714285714,2.0,2.0,4.333333333333333,2,3.6,6.7666666666666675
7782,209,Firmino,2016/17,15,3,17,3.0,1.125,0.5714285714285714,2.0,2.0,2.0,1,4.8,6.166666666666669
7896,212,Mané,2016/17,15,3,17,3.0,1.125,0.5714285714285714,2.0,11.0,8.333333333333334,8,8.2,10.833333333333336
8483,228,Sterling,2016/17,15,4,14,2.375,1.875,1.375,1.125,1.0,1.3333333333333333,1,1.8,5.599999999999998
8555,230,Silva,2016/17,15,4,14,2.375,1.875,1.375,1.125,2.0,2.6666666666666665,5,2.6,4.433333333333334
8591,231,Yaya Touré,2016/17,15,4,14,2.375,1.875,1.375,1.125,1.0,1.3333333333333333,1,0.0,3.1
8627,232,Navas,2016/17,15,4,14,2.375,1.875,1.375,1.125,4.0,2.0,1,2.0,3.0666666666666664
8699,234,Fernando,2016/17,15,4,14,2.375,1.875,1.375,1.125,3.0,1.6666666666666667,1,1.6,3.7
8735,235,De Bruyne,2016/17,15,4,14,2.375,1.875,1.375,1.125,2.0,1.6666666666666667,2,4.0,6.133333333333333
8771,236,Gündogan,2016/17,15,4,14,2.375,1.875,1.375,1.125,2.0,2.333333333333333,2,5.4,2.6999999999999984
8807,237,Nolito,2016/17,15,4,14,2.375,1.875,1.375,1.125,1.0,3.6666666666666665,6,2.8,8.166666666666666
9529,257,Fellaini,2016/17,15,6,5,1.375,1.25,0.75,0.625,0.0,0.3333333333333333,1,0.8,1.4802973661668757e-15
9601,259,Carrick,2016/17,15,6,5,1.375,1.25,0.75,0.625,2.0,2.333333333333333,3,2.0,2.2
9673,261,Januzaj,2016/17,15,20,18,1.125,1.625,2.0,2.25,1.0,1.0,1,0.8,1.8333333333333328
9710,262,Herrera,2016/17,15,6,5,1.375,1.25,0.75,0.625,2.0,4.333333333333333,9,3.8,5.7333333333333325
9892,267,Martial,2016/17,15,6,5,1.375,1.25,0.75,0.625,6.0,4.0,3,3.8,5.3
9928,268,Mkhitaryan,2016/17,15,6,5,1.375,1.25,0.75,0.625,3.0,3.6666666666666665,7,2.6,7.1000000000000005
10478,283,Clayton,2016/17,15,16,10,1.0,1.875,1.25,2.5,3.0,2.0,1,1.6,2.2
10589,286,Forshaw,2016/17,15,16,10,1.0,1.875,1.25,2.5,3.0,3.333333333333333,1,2.6,4.566666666666666
10700,289,Fischer,2016/17,15,16,10,1.0,1.875,1.25,2.5,6.0,3.0,2,2.2,6.366666666666666
10737,290,de Roon,2016/17,15,16,10,1.0,1.875,1.25,2.5,3.0,2.333333333333333,2,3.0,3.266666666666666
11247,304,Redmond,2016/17,15,10,16,1.875,1.0,2.5,1.25,2.0,2.0,1,2.2,4.86666666666667
11283,305,Davis,2016/17,15,10,16,1.875,1.0,2.5,1.25,3.0,2.0,1,2.0,3.0666666666666687
11319,306,Ward-Prowse,2016/17,15,10,16,1.875,1.0,2.5,1.25,2.0,3.6666666666666665,6,2.6,7.2333333333333325
11391,308,Tadic,2016/17,15,10,16,1.875,1.0,2.5,1.25,1.0,1.0,0,1.2,4.233333333333335
11427,309,Clasie,2016/17,15,10,16,1.875,1.0,2.5,1.25,1.0,1.6666666666666667,3,1.6,3.5999999999999988
11463,310,Oriol Romeu,2016/17,15,10,16,1.875,1.0,2.5,1.25,2.0,2.333333333333333,2,2.2,1.533333333333334
11499,311,Rodriguez,2016/17,15,10,16,1.875,1.0,2.5,1.25,1.0,1.6666666666666667,3,1.4,4.2
12124,328,Adam,2016/17,15,11,2,1.0,2.25,1.875,1.5,3.0,6.0,9,4.2,5.033333333333335
12235,331,Arnautovic,2016/17,15,11,2,1.0,2.25,1.875,1.5,6.0,3.6666666666666665,2,2.8,5.7
12309,333,Shaqiri,2016/17,15,11,2,1.0,2.25,1.875,1.5,3.0,2.6666666666666665,2,2.2,6.166666666666668
12346,334,Imbula,2016/17,15,11,2,1.0,2.25,1.875,1.5,2.0,2.333333333333333,2,2.2,2.5
12827,347,Kirchhoff,2016/17,15,20,18,1.125,1.625,2.0,2.25,4.0,1.6666666666666667,1,1.8,1.2333333333333332
12901,349,Larsson,2016/17,15,20,18,1.125,1.625,2.0,2.25,0.0,0.0,1,0.0,0.0
13616,368,Sigurdsson,2016/17,15,18,20,1.625,1.125,2.25,2.0,2.0,8.333333333333334,13,7.8,10.83333333333333
13654,369,Routledge,2016/17,15,18,20,1.625,1.125,2.25,2.0,1.0,2.6666666666666665,6,2.2,3.166666666666666
13692,370,Britton,2016/17,15,18,20,1.625,1.125,2.25,2.0,2.0,2.333333333333333,3,1.8,2.233333333333333
13730,371,Fulton,2016/17,15,18,20,1.625,1.125,2.25,2.0,0.0,1.3333333333333333,3,1.6,1.9
13806,373,Montero,2016/17,15,18,20,1.625,1.125,2.25,2.0,2.0,2.333333333333333,4,1.8,2.433333333333333
13844,374,Ayew,2016/17,15,17,3,1.125,3.0,2.0,0.5714285714285714,1.0,1.3333333333333333,2,1.8,1.366666666666667
14479,391,Dembélé,2016/17,15,5,6,1.25,1.375,0.625,0.75,3.0,2.0,2,3.0,2.533333333333333
14516,392,Chadli,2016/17,15,8,1,1.125,0.875,2.0,2.0,1.0,1.0,1,1.4,1.3000000000000005
14590,394,Eriksen,2016/17,15,5,6,1.25,1.375,0.625,0.75,18.0,10.0,2,6.8,15.533333333333333
14740,398,Alli,2016/17,15,5,6,1.25,1.375,0.625,0.75,9.0,5.333333333333333,2,3.8,6.333333333333332
14814,400,Wanyama,2016/17,15,5,6,1.25,1.375,0.625,0.75,3.0,2.0,1,2.0,5.000000000000001
14888,402,Son,2016/17,15,5,6,1.25,1.375,0.625,0.75,11.0,4.666666666666667,1,4.6,5.2
15369,415,Guédioura,2016/17,15,16,9,1.0,1.125,1.25,2.0,2.0,1.3333333333333333,1,1.2,4.3
15406,416,Capoue,2016/17,15,7,9,1.125,1.125,2.0,2.0,2.0,2.0,2,3.6,3.933333333333333
15480,418,Watson,2016/17,15,7,9,1.125,1.125,2.0,2.0,1.0,1.0,1,0.0,0.20000000000000004
15554,420,Behrami,2016/17,15,7,9,1.125,1.125,2.0,2.0,1.0,1.6666666666666667,2,1.8,0.7666666666666658
15628,422,Amrabat,2016/17,15,7,9,1.125,1.125,2.0,2.0,2.0,2.6666666666666665,5,3.0,5.433333333333335
16257,439,Fletcher,2016/17,15,8,1,1.125,0.875,2.0,2.0,5.0,3.333333333333333,2,4.0,1.5000000000000009
16331,441,Morrison,2016/17,15,8,1,1.125,0.875,2.0,2.0,5.0,3.0,2,5.2,3.066666666666668
16368,442,Yacob,2016/17,15,8,1,1.125,0.875,2.0,2.0,2.0,1.6666666666666667,1,2.0,1.0666666666666662
16442,444,McClean,2016/17,15,8,1,1.125,0.875,2.0,2.0,0.0,0.6666666666666666,1,0.8,1.3666666666666671
16516,446,Phillips,2016/17,15,8,1,1.125,0.875,2.0,2.0,9.0,5.333333333333333,2,8.6,5.599999999999999
