,player_id,name,team,pos,round,opponents,was_home,team_goals,opposition_goals,total_points,minutes,goals_scored,assists,clean_sheets,saves,bonus,ict_index,big_chances_created,value,selected,transfers_in,transfers_out
11215,290,de Roon,Middlesbrough,Midfielder,10,Bournemouth,TRUE,2,0,0,0,0,0,0,0,0,0,0,4.3,7742,1723,352
11216,290,de Roon,Middlesbrough,Midfielder,11,Manchester City,FALSE,1,1,6,90,1,0,0,0,0,6.1,0,4.3,7595,523,740
11217,290,de Roon,Middlesbrough,Midfielder,12,Chelsea,TRUE,0,1,2,90,0,0,0,0,0,1.8,0,4.3,17265,10398,1491
11218,290,de Roon,Middlesbrough,Midfielder,13,Leicester City,FALSE,2,2,2,90,0,0,0,0,0,4.3,0,4.3,20860,4524,1182
11219,290,de Roon,Middlesbrough,Midfielder,14,Hull City,TRUE,1,1,3,90,0,0,1,0,0,3.4,1,4.3,28908,9130,1519
11220,290,de Roon,Middlesbrough,Midfielder,15,Southampton,FALSE,0,3,2,90,0,0,0,0,0,2.1,0,4.3,31083,4799,2913
11221,290,de Roon,Middlesbrough,Midfielder,16,Liverpool,TRUE,0,3,2,90,0,0,0,0,0,3.6,0,4.3,32105,2662,1771
11222,290,de Roon,Middlesbrough,Midfielder,17,Swansea City,TRUE,3,0,10,90,1,0,1,0,2,6.7,0,4.3,35953,5278,1755
11223,290,de Roon,Middlesbrough,Midfielder,18,Burnley,FALSE,0,1,1,86,0,0,0,0,0,1.5,0,4.4,59936,24851,2105
11224,290,de Roon,Middlesbrough,Midfielder,19,Manchester United,FALSE,1,2,2,90,0,0,0,0,0,2,0,4.4,67321,10298,3382
11225,290,de Roon,Middlesbrough,Midfielder,20,Leicester City,TRUE,0,0,3,90,0,0,1,0,0,2.3,0,4.4,77705,16931,6890
11226,290,de Roon,Middlesbrough,Midfielder,21,Watford,FALSE,0,0,3,90,0,0,1,0,0,2.7,0,4.4,98570,34794,14972
11227,290,de Roon,Middlesbrough,Midfielder,22,West Ham United,TRUE,1,0,2,90,0,0,0,0,0,4,0,4.4,98669,8452,8670
11228,290,de Roon,Middlesbrough,Midfielder,23,West Bromwich Albion,TRUE,1,1,2,90,0,0,0,0,0,1.2,0,4.4,98925,7424,7485
11229,290,de Roon,Middlesbrough,Midfielder,24,Tottenham Hotspur,FALSE,0,1,1,90,0,0,0,0,0,2.9,0,4.4,95730,2974,6264
11230,290,de Roon,Middlesbrough,Midfielder,25,Everton,TRUE,0,0,3,90,0,0,1,0,0,2.2,0,4.4,91015,1868,6655
11231,290,de Roon,Middlesbrough,Midfielder,26,Crystal Palace,FALSE,0,1,2,90,0,0,0,0,0,2.1,0,4.4,88339,2626,5451
11232,290,de Roon,Middlesbrough,Midfielder,27,Stoke City,FALSE,0,2,1,90,0,0,0,0,0,4.3,0,4.4,85927,3272,5755
11234,290,de Roon,Middlesbrough,Midfielder,29,Manchester United,TRUE,1,3,5,90,0,1,0,0,0,6.7,0,4.4,71873,1101,5494
11235,290,de Roon,Middlesbrough,Midfielder,30,Swansea City,FALSE,0,0,3,90,0,0,1,0,0,1.9,0,4.4,71585,3185,3577
11236,290,de Roon,Middlesbrough,Midfielder,31,Hull City,FALSE,2,4,7,90,1,0,0,0,0,9.2,0,4.4,73296,3876,2204
11237,290,de Roon,Middlesbrough,Midfielder,32,Burnley,TRUE,0,0,0,0,0,0,0,0,0,0,0,4.4,88148,16430,1742
11238,290,de Roon,Middlesbrough,Midfielder,33,Arsenal,TRUE,1,2,2,78,0,0,0,0,0,1,0,4.4,89369,7142,6083
11239,290,de Roon,Middlesbrough,Midfielder,34,Bournemouth,FALSE,0,4,1,37,0,0,0,0,0,2.1,0,4.4,104644,19584,4472
11241,290,de Roon,Middlesbrough,Midfielder,35,Manchester City,TRUE,2,2,1,90,0,0,0,0,0,3.1,0,4.4,97607,3743,10870
11242,290,de Roon,Middlesbrough,Midfielder,36,Chelsea,FALSE,0,3,2,90,0,0,0,0,0,3.3,0,4.4,90686,3437,10453
11243,290,de Roon,Middlesbrough,Midfielder,37,Southampton,TRUE,1,0,1,90,0,0,0,0,0,4.4,0,4.3,83779,2647,9615
11244,290,de Roon,Middlesbrough,Midfielder,38,Liverpool,FALSE,0,3,0,0,0,0,0,0,0,0,0,4.3,80131,1617,5321
11245,291,Nugent,Middlesbrough,Forward,1,Stoke City,TRUE,3,1,1,3,0,0,0,0,0,0.1,0,5,27132,0,0
11246,291,Nugent,Middlesbrough,Forward,2,Sunderland,FALSE,0,2,1,1,0,0,0,0,0,0.2,0,5,25001,791,4391
11247,291,Nugent,Middlesbrough,Forward,3,West Bromwich Albion,FALSE,3,0,1,7,0,0,0,0,0,0.2,0,4.9,20656,986,5927
11248,291,Nugent,Middlesbrough,Forward,4,Crystal Palace,TRUE,1,2,0,0,0,0,0,0,0,0,0,4.9,18306,805,3693
11249,291,Nugent,Middlesbrough,Forward,5,Everton,FALSE,1,3,1,32,0,0,0,0,0,0.2,0,4.8,17189,675,2073
11250,291,Nugent,Middlesbrough,Forward,6,Tottenham Hotspur,TRUE,1,2,0,0,0,0,0,0,0,0,0,4.8,16779,1283,2013
11251,291,Nugent,Middlesbrough,Forward,7,West Ham United,FALSE,1,0,0,0,0,0,0,0,0,0,0,4.8,16274,773,1477
11252,291,Nugent,Middlesbrough,Forward,8,Watford,TRUE,0,1,0,0,0,0,0,0,0,0,0,4.8,15715,441,1203
11253,291,Nugent,Middlesbrough,Forward,9,Arsenal,FALSE,0,0,0,0,0,0,0,0,0,0,0,4.7,15365,426,901
11254,291,Nugent,Middlesbrough,Forward,10,Bournemouth,TRUE,2,0,0,0,0,0,0,0,0,0,0,4.7,15092,357,706
11255,291,Nugent,Middlesbrough,Forward,11,Manchester City,FALSE,1,1,0,0,0,0,0,0,0,0,0,4.7,15004,682,880
11256,291,Nugent,Middlesbrough,Forward,12,Chelsea,TRUE,0,1,0,0,0,0,0,0,0,0,0,4.7,14944,548,783
11257,291,Nugent,Middlesbrough,Forward,13,Leicester City,FALSE,2,2,0,0,0,0,0,0,0,0,0,4.7,14532,178,637
11258,291,Nugent,Middlesbrough,Forward,14,Hull City,TRUE,1,1,0,0,0,0,0,0,0,0,0,4.6,14141,173,610
11259,291,Nugent,Middlesbrough,Forward,15,Southampton,FALSE,0,3,0,0,0,0,0,0,0,0,0,4.6,13893,280,590
11260,291,Nugent,Middlesbrough,Forward,16,Liverpool,TRUE,0,3,0,0,0,0,0,0,0,0,0,4.6,13763,151,347
11261,291,Nugent,Middlesbrough,Forward,17,Swansea City,TRUE,3,0,0,0,0,0,0,0,0,0,0,4.6,13708,262,369
11262,291,Nugent,Middlesbrough,Forward,18,Burnley,FALSE,0,1,0,0,0,0,0,0,0,0,0,4.6,13517,308,601
11263,291,Nugent,Middlesbrough,Forward,19,Manchester United,FALSE,1,2,0,0,0,0,0,0,0,0,0,4.6,13427,222,388
11264,291,Nugent,Middlesbrough,Forward,20,Leicester City,TRUE,0,0,0,0,0,0,0,0,0,0,0,4.6,13316,178,325
11265,291,Nugent,Middlesbrough,Forward,21,Watford,FALSE,0,0,0,0,0,0,0,0,0,0,0,4.6,12595,181,982
11266,291,Nugent,Middlesbrough,Forward,22,West Ham United,TRUE,1,0,0,0,0,0,0,0,0,0,0,4.6,12004,54,666
11267,291,Nugent,Middlesbrough,Forward,23,West Bromwich Albion,TRUE,1,1,0,0,0,0,0,0,0,0,0,4.6,11636,46,436
11268,291,Nugent,Middlesbrough,Forward,24,Tottenham Hotspur,FALSE,0,1,0,0,0,0,0,0,0,0,0,4.6,11451,26,218
11269,291,Nugent,Middlesbrough,Forward,25,Everton,TRUE,0,0,0,0,0,0,0,0,0,0,0,4.6,11183,29,316
11270,291,Nugent,Middlesbrough,Forward,26,Crystal Palace,FALSE,0,1,0,0,0,0,0,0,0,0,0,4.6,11014,35,217
11271,291,Nugent,Middlesbrough,Forward,27,Stoke City,FALSE,0,2,0,0,0,0,0,0,0,0,0,4.6,10926,31,125
11273,291,Nugent,Middlesbrough,Forward,29,Manchester United,TRUE,1,3,0,0,0,0,0,0,0,0,0,4.6,10758,12,81
11274,291,Nugent,Middlesbrough,Forward,30,Swansea City,FALSE,0,0,0,0,0,0,0,0,0,0,0,4.6,10685,14,100
11275,291,Nugent,Middlesbrough,Forward,31,Hull City,FALSE,2,4,0,0,0,0,0,0,0,0,0,4.6,10661,8,34
11276,291,Nugent,Middlesbrough,Forward,32,Burnley,TRUE,0,0,0,0,0,0,0,0,0,0,0,4.6,10621,11,53
11277,291,Nugent,Middlesbrough,Forward,33,Arsenal,TRUE,1,2,0,0,0,0,0,0,0,0,0,4.6,10573,13,65
11278,291,Nugent,Middlesbrough,Forward,34,Bournemouth,FALSE,0,4,0,0,0,0,0,0,0,0,0,4.6,10519,14,72
11280,291,Nugent,Middlesbrough,Forward,35,Manchester City,TRUE,2,2,0,0,0,0,0,0,0,0,0,4.6,10471,3,52
11281,291,Nugent,Middlesbrough,Forward,36,Chelsea,FALSE,0,3,0,0,0,0,0,0,0,0,0,4.6,10431,6,49
11282,291,Nugent,Middlesbrough,Forward,37,Southampton,TRUE,1,0,0,0,0,0,0,0,0,0,0,4.6,10399,6,40
11283,291,Nugent,Middlesbrough,Forward,38,Liverpool,FALSE,0,3,0,0,0,0,0,0,0,0,0,4.6,10360,12,53
11284,292,Rhodes,Middlesbrough,Forward,1,Stoke City,TRUE,3,1,0,0,0,0,0,0,0,0,0,6,41746,0,0
11285,292,Rhodes,Middlesbrough,Forward,2,Sunderland,FALSE,0,2,0,0,0,0,0,0,0,0,0,5.9,31972,321,11143
11286,292,Rhodes,Middlesbrough,Forward,3,West Bromwich Albion,FALSE,3,0,0,0,0,0,0,0,0,0,0,5.7,20383,309,12190
11287,292,Rhodes,Middlesbrough,Forward,4,Crystal Palace,TRUE,1,2,0,0,0,0,0,0,0,0,0,5.6,15694,251,5209
11288,292,Rhodes,Middlesbrough,Forward,5,Everton,FALSE,1,3,0,0,0,0,0,0,0,0,0,5.6,13547,96,2337
11289,292,Rhodes,Middlesbrough,Forward,6,Tottenham Hotspur,TRUE,1,2,1,32,0,0,0,0,0,2.3,0,5.5,11860,112,1855
11290,292,Rhodes,Middlesbrough,Forward,7,West Ham United,FALSE,1,0,2,67,0,0,0,0,0,6.9,0,5.5,11432,269,777
11291,292,Rhodes,Middlesbrough,Forward,8,Watford,TRUE,0,1,1,3,0,0,0,0,0,0,0,5.5,11278,347,653
11292,292,Rhodes,Middlesbrough,Forward,9,Arsenal,FALSE,0,0,0,0,0,0,0,0,0,0,0,5.5,11111,223,468
11293,292,Rhodes,Middlesbrough,Forward,10,Bournemouth,TRUE,2,0,1,5,0,0,0,0,0,1.6,0,5.4,10863,148,438
11294,292,Rhodes,Middlesbrough,Forward,11,Manchester City,FALSE,1,1,0,0,0,0,0,0,0,0,0,5.4,10806,311,455
11295,292,Rhodes,Middlesbrough,Forward,12,Chelsea,TRUE,0,1,0,0,0,0,0,0,0,0,0,5.4,10680,188,434
11296,292,Rhodes,Middlesbrough,Forward,13,Leicester City,FALSE,2,2,0,0,0,0,0,0,0,0,0,5.4,10509,62,268
11297,292,Rhodes,Middlesbrough,Forward,14,Hull City,TRUE,1,1,0,0,0,0,0,0,0,0,0,5.4,10374,71,263
11298,292,Rhodes,Middlesbrough,Forward,15,Southampton,FALSE,0,3,2,90,0,0,0,0,0,4.3,0,5.4,10144,63,348
11299,292,Rhodes,Middlesbrough,Forward,16,Liverpool,TRUE,0,3,1,14,0,0,0,0,0,0.3,0,5.4,10120,87,146
11300,292,Rhodes,Middlesbrough,Forward,17,Swansea City,TRUE,3,0,0,0,0,0,0,0,0,0,0,5.4,10116,108,156
11301,292,Rhodes,Middlesbrough,Forward,18,Burnley,FALSE,0,1,0,0,0,0,0,0,0,0,0,5.4,9988,103,295
11302,292,Rhodes,Middlesbrough,Forward,19,Manchester United,FALSE,1,2,0,0,0,0,0,0,0,0,0,5.4,9872,46,179
11303,292,Rhodes,Middlesbrough,Forward,20,Leicester City,TRUE,0,0,0,0,0,0,0,0,0,0,0,5.4,9811,56,131
11304,292,Rhodes,Middlesbrough,Forward,21,Watford,FALSE,0,0,0,0,0,0,0,0,0,0,0,5.4,9687,90,253
11305,292,Rhodes,Middlesbrough,Forward,22,West Ham United,TRUE,1,0,0,0,0,0,0,0,0,0,0,5.4,9622,51,148
11306,292,Rhodes,Middlesbrough,Forward,23,West Bromwich Albion,TRUE,1,1,0,0,0,0,0,0,0,0,0,5.4,9555,40,122
11307,292,Rhodes,Middlesbrough,Forward,24,Tottenham Hotspur,FALSE,0,1,0,0,0,0,0,0,0,0,0,5.4,9388,20,191
11308,292,Rhodes,Middlesbrough,Forward,25,Everton,TRUE,0,0,0,0,0,0,0,0,0,0,0,5.4,9184,13,218
11309,292,Rhodes,Middlesbrough,Forward,26,Crystal Palace,FALSE,0,1,0,0,0,0,0,0,0,0,0,5.4,9068,9,128
11310,292,Rhodes,Middlesbrough,Forward,27,Stoke City,FALSE,0,2,0,0,0,0,0,0,0,0,0,5.4,9003,11,76
11312,292,Rhodes,Middlesbrough,Forward,29,Manchester United,TRUE,1,3,0,0,0,0,0,0,0,0,0,5.4,8912,6,30
11313,292,Rhodes,Middlesbrough,Forward,30,Swansea City,FALSE,0,0,0,0,0,0,0,0,0,0,0,5.4,8866,9,56
11314,292,Rhodes,Middlesbrough,Forward,31,Hull City,FALSE,2,4,0,0,0,0,0,0,0,0,0,5.4,8857,2,13
11315,292,Rhodes,Middlesbrough,Forward,32,Burnley,TRUE,0,0,0,0,0,0,0,0,0,0,0,5.4,8841,2,18
11316,292,Rhodes,Middlesbrough,Forward,33,Arsenal,TRUE,1,2,0,0,0,0,0,0,0,0,0,5.4,8817,9,33
11317,292,Rhodes,Middlesbrough,Forward,34,Bournemouth,FALSE,0,4,0,0,0,0,0,0,0,0,0,5.4,8796,6,27
11319,292,Rhodes,Middlesbrough,Forward,35,Manchester City,TRUE,2,2,0,0,0,0,0,0,0,0,0,5.4,8773,5,29
11320,292,Rhodes,Middlesbrough,Forward,36,Chelsea,FALSE,0,3,0,0,0,0,0,0,0,0,0,5.4,8757,2,18
11321,292,Rhodes,Middlesbrough,Forward,37,Southampton,TRUE,1,0,0,0,0,0,0,0,0,0,0,5.4,8734,2,25
11322,292,Rhodes,Middlesbrough,Forward,38,Liverpool,FALSE,0,3,0,0,0,0,0,0,0,0,0,5.4,8719,6,22
11323,293,Stuani,Middlesbrough,Forward,1,Stoke City,TRUE,3,1,0,0,0,0,0,0,0,0,0,5,7955,0,0
11324,293,Stuani,Middlesbrough,Forward,2,Sunderland,FALSE,0,2,13,90,2,0,0,0,3,10.3,1,4.9,6829,178,1848
11325,293,Stuani,Middlesbrough,Forward,3,West Bromwich Albion,FALSE,3,0,2,90,0,0,1,0,0,6.1,0,5,135807,116052,8294
11326,293,Stuani,Middlesbrough,Forward,4,Crystal Palace,TRUE,1,2,2,80,0,0,0,0,0,1,0,5,206064,87442,31148
11327,293,Stuani,Middlesbrough,Forward,5,Everton,FALSE,1,3,0,0,0,0,0,0,0,0,0,5.1,202490,31120,40763
11328,293,Stuani,Middlesbrough,Forward,6,Tottenham Hotspur,TRUE,1,2,2,90,0,0,0,0,0,0.5,0,5.1,179150,18938,43927
11329,293,Stuani,Middlesbrough,Forward,7,West Ham United,FALSE,1,0,6,90,1,0,0,0,1,10.8,0,5.1,185070,25318,21289
11330,293,Stuani,Middlesbrough,Forward,8,Watford,TRUE,0,1,1,68,0,0,0,0,0,1.5,0,5.1,225683,48486,12448
11331,293,Stuani,Middlesbrough,Forward,9,Arsenal,FALSE,0,0,1,1,0,0,0,0,0,0,0,5.1,228076,20515,19820
11332,293,Stuani,Middlesbrough,Forward,10,Bournemouth,TRUE,2,0,0,0,0,0,0,0,0,0,0,5.1,229462,17445,17469
11333,293,Stuani,Middlesbrough,Forward,11,Manchester City,FALSE,1,1,1,1,0,0,0,0,0,0,0,5.1,208030,13415,35716
11334,293,Stuani,Middlesbrough,Forward,12,Chelsea,TRUE,0,1,0,0,0,0,0,0,0,0,0,5.1,207059,18423,21196
11335,293,Stuani,Middlesbrough,Forward,13,Leicester City,FALSE,2,2,0,12,0,0,0,0,0,0.1,0,5,191846,5918,21680
11336,293,Stuani,Middlesbrough,Forward,14,Hull City,TRUE,1,1,1,10,0,0,0,0,0,0.1,0,4.9,174860,5527,23030
11337,293,Stuani,Middlesbrough,Forward,15,Southampton,FALSE,0,3,2,80,0,0,0,0,0,5.2,0,4.9,165010,6166,16576
11338,293,Stuani,Middlesbrough,Forward,16,Liverpool,TRUE,0,3,0,0,0,0,0,0,0,0,0,4.8,162180,5232,8409
11339,293,Stuani,Middlesbrough,Forward,17,Swansea City,TRUE,3,0,0,0,0,0,0,0,0,0,0,4.8,148984,2864,16260
11340,293,Stuani,Middlesbrough,Forward,18,Burnley,FALSE,0,1,2,85,0,0,0,0,0,3.2,0,4.7,131196,997,18916
11341,293,Stuani,Middlesbrough,Forward,19,Manchester United,FALSE,1,2,0,0,0,0,0,0,0,0,0,4.7,131448,4360,4455
11342,293,Stuani,Middlesbrough,Forward,20,Leicester City,TRUE,0,0,0,0,0,0,0,0,0,0,0,4.7,129018,3917,6543
11343,293,Stuani,Middlesbrough,Forward,21,Watford,FALSE,0,0,2,64,0,0,1,0,0,3.8,0,4.7,122345,5332,12515
11344,293,Stuani,Middlesbrough,Forward,22,West Ham United,TRUE,1,0,6,79,1,0,0,0,0,9.8,0,4.7,120946,4339,6031
11345,293,Stuani,Middlesbrough,Forward,23,West Bromwich Albion,TRUE,1,1,2,68,0,0,0,0,0,8.7,0,4.7,129406,12182,4454
11346,293,Stuani,Middlesbrough,Forward,24,Tottenham Hotspur,FALSE,0,1,1,29,0,0,0,0,0,0.5,0,4.7,130356,5349,4644
11347,293,Stuani,Middlesbrough,Forward,25,Everton,TRUE,0,0,2,66,0,0,1,0,0,6.3,0,4.7,124863,2629,8335
11348,293,Stuani,Middlesbrough,Forward,26,Crystal Palace,FALSE,0,1,2,78,0,0,0,0,0,5.8,0,4.7,125238,4673,4692
11349,293,Stuani,Middlesbrough,Forward,27,Stoke City,FALSE,0,2,1,45,0,0,0,0,0,1.2,0,4.7,128877,8545,5168
11351,293,Stuani,Middlesbrough,Forward,29,Manchester United,TRUE,1,3,0,0,0,0,0,0,0,0,0,4.7,121457,1273,3915
11352,293,Stuani,Middlesbrough,Forward,30,Swansea City,FALSE,0,0,0,0,0,0,0,0,0,0,0,4.7,118612,1235,4232
11353,293,Stuani,Middlesbrough,Forward,31,Hull City,FALSE,2,4,1,10,0,0,0,0,0,0.3,0,4.7,117483,994,2160
11354,293,Stuani,Middlesbrough,Forward,32,Burnley,TRUE,0,0,1,57,0,0,0,0,0,0.1,0,4.7,116218,1179,2496
11355,293,Stuani,Middlesbrough,Forward,33,Arsenal,TRUE,1,2,0,0,0,0,0,0,0,0,0,4.6,114767,1225,2748
11356,293,Stuani,Middlesbrough,Forward,34,Bournemouth,FALSE,0,4,0,0,0,0,0,0,0,0,0,4.6,112843,1767,3757
11358,293,Stuani,Middlesbrough,Forward,35,Manchester City,TRUE,2,2,1,72,0,0,0,0,0,0.9,0,4.6,110880,551,2562
11359,293,Stuani,Middlesbrough,Forward,36,Chelsea,FALSE,0,3,0,0,0,0,0,0,0,0,0,4.6,109741,711,1896
11360,293,Stuani,Middlesbrough,Forward,37,Southampton,TRUE,1,0,0,0,0,0,0,0,0,0,0,4.6,108676,856,1967
11361,293,Stuani,Middlesbrough,Forward,38,Liverpool,FALSE,0,3,0,0,0,0,0,0,0,0,0,4.6,107545,1092,2290
11362,294,Forster,Southampton,Goalkeeper,1,Watford,TRUE,0,1,2,90,0,0,0,0,0,0.2,0,5,171065,0,0
11363,294,Forster,Southampton,Goalkeeper,2,Manchester United,FALSE,0,2,2,90,0,0,0,3,0,1.7,0,5,181020,5169,8863
11364,294,Forster,Southampton,Goalkeeper,3,Sunderland,TRUE,1,1,2,90,0,0,0,1,0,0.6,0,5,183255,7039,10284
11365,294,Forster,Southampton,Goalkeeper,4,Arsenal,FALSE,2,2,0,90,0,0,0,0,0,0.1,0,5,163680,1902,23356
11366,294,Forster,Southampton,Goalkeeper,5,Swansea City,TRUE,4,0,7,90,0,0,1,3,0,2.6,0,5,159531,1736,7051
11367,294,Forster,Southampton,Goalkeeper,6,West Ham United,FALSE,3,1,6,90,0,0,1,0,0,0.3,0,5,158158,5364,8435
11368,294,Forster,Southampton,Goalkeeper,7,Leicester City,FALSE,1,0,6,90,0,0,1,1,0,0.7,0,5,163643,8273,4530
11369,294,Forster,Southampton,Goalkeeper,8,Burnley,TRUE,0,1,2,90,0,0,0,0,0,1.4,1,5,187309,22500,3110
11370,294,Forster,Southampton,Goalkeeper,9,Manchester City,FALSE,1,1,1,90,0,0,0,2,0,1.6,0,5,185329,3871,7273
11371,294,Forster,Southampton,Goalkeeper,10,Chelsea,TRUE,2,0,2,90,0,0,0,5,0,3.3,0,5,183817,2193,4462
11372,294,Forster,Southampton,Goalkeeper,11,Hull City,FALSE,2,0,1,90,0,0,0,0,0,0.2,0,5,185178,5806,5253
11373,294,Forster,Southampton,Goalkeeper,12,Liverpool,TRUE,1,0,6,90,0,0,1,2,0,2.6,0,5,173322,982,13196
11374,294,Forster,Southampton,Goalkeeper,13,Everton,TRUE,4,0,6,90,0,0,1,1,0,0.5,0,5,178386,6259,1954
11375,294,Forster,Southampton,Goalkeeper,14,Crystal Palace,FALSE,3,3,1,90,0,0,0,1,0,0,0,5,200100,22078,1862
11376,294,Forster,Southampton,Goalkeeper,15,Middlesbrough,TRUE,3,0,6,90,0,0,1,1,0,0.9,0,5,209858,12409,4148
11377,294,Forster,Southampton,Goalkeeper,16,Stoke City,FALSE,1,0,7,90,0,0,1,3,0,2.2,0,5,218218,9472,2603
11378,294,Forster,Southampton,Goalkeeper,17,Bournemouth,FALSE,0,1,3,90,0,0,0,4,0,2.9,0,5.1,227901,10080,2160
11379,294,Forster,Southampton,Goalkeeper,18,Tottenham Hotspur,TRUE,1,4,0,90,0,0,0,1,0,0.5,0,5.1,228445,5208,5854
11380,294,Forster,Southampton,Goalkeeper,19,West Bromwich Albion,TRUE,0,2,1,90,0,0,0,1,0,0.9,0,5.1,229274,5589,5436
11381,294,Forster,Southampton,Goalkeeper,20,Everton,FALSE,1,3,2,90,0,0,0,3,0,2.1,0,5.1,221083,3188,11732
11382,294,Forster,Southampton,Goalkeeper,21,Burnley,FALSE,0,1,2,90,0,0,0,2,0,0.9,0,5.1,212822,6829,16177
11383,294,Forster,Southampton,Goalkeeper,22,Leicester City,TRUE,0,0,7,90,0,0,1,2,1,1.7,0,5.1,205235,1814,9871
11384,294,Forster,Southampton,Goalkeeper,23,Swansea City,FALSE,2,2,2,90,0,0,0,3,0,1.4,0,5.1,203376,2565,5140
11385,294,Forster,Southampton,Goalkeeper,24,West Ham United,TRUE,0,3,1,90,0,0,0,1,0,0.9,0,5.1,199657,1547,5536
11386,294,Forster,Southampton,Goalkeeper,25,Sunderland,FALSE,0,0,6,90,0,0,1,1,0,0.5,0,5.1,192692,1184,8521
11388,294,Forster,Southampton,Goalkeeper,27,Watford,FALSE,1,3,1,90,0,0,0,1,0,0.9,0,5,182189,1050,3845
11389,294,Forster,Southampton,Goalkeeper,29,Tottenham Hotspur,FALSE,2,2,2,90,0,0,0,4,0,3.3,0,5,176504,873,3207
11390,294,Forster,Southampton,Goalkeeper,30,Bournemouth,TRUE,1,0,6,90,0,0,1,2,0,1.4,0,5,178088,3525,2341
11391,294,Forster,Southampton,Goalkeeper,31,Crystal Palace,TRUE,2,1,2,90,0,0,0,2,0,0.9,0,5,177993,1041,1260
11392,294,Forster,Southampton,Goalkeeper,32,West Bromwich Albion,FALSE,1,0,7,90,0,0,1,6,0,4.6,0,5,177213,1009,1905
11393,294,Forster,Southampton,Goalkeeper,33,Manchester City,TRUE,3,3,1,90,0,0,0,2,0,0.5,0,5,178206,3093,2420
11394,294,Forster,Southampton,Goalkeeper,34,Chelsea,FALSE,2,4,1,90,0,0,0,3,0,2.1,0,5,177791,2921,3608
11395,294,Forster,Southampton,Goalkeeper,35,Hull City,TRUE,2,0,6,90,0,0,1,1,0,0.7,0,5,187578,12261,2797
11396,294,Forster,Southampton,Goalkeeper,36,Liverpool,FALSE,0,0,16,90,0,0,1,8,3,6.6,0,5,198164,15105,4795
11398,294,Forster,Southampton,Goalkeeper,37,Middlesbrough,FALSE,0,1,2,90,0,0,0,2,0,1.4,0,5,219394,23878,3193
11400,294,Forster,Southampton,Goalkeeper,38,Stoke City,TRUE,0,1,2,90,0,0,0,1,0,1,0,5,226492,9363,2731
11401,295,Gazzaniga,Southampton,Goalkeeper,1,Watford,TRUE,0,1,0,0,0,0,0,0,0,0,0,4.5,389,0,0
11402,295,Gazzaniga,Southampton,Goalkeeper,2,Manchester United,FALSE,0,2,0,0,0,0,0,0,0,0,0,4.5,367,5,53
11403,295,Gazzaniga,Southampton,Goalkeeper,3,Sunderland,TRUE,1,1,0,0,0,0,0,0,0,0,0,4.5,342,8,45
11404,295,Gazzaniga,Southampton,Goalkeeper,4,Arsenal,FALSE,2,2,0,0,0,0,0,0,0,0,0,4.5,316,9,40
11405,295,Gazzaniga,Southampton,Goalkeeper,5,Swansea City,TRUE,4,0,0,0,0,0,0,0,0,0,0,4.5,310,3,13
11406,295,Gazzaniga,Southampton,Goalkeeper,6,West Ham United,FALSE,3,1,0,0,0,0,0,0,0,0,0,4.5,296,1,18
11407,295,Gazzaniga,Southampton,Goalkeeper,7,Leicester City,FALSE,1,0,0,0,0,0,0,0,0,0,0,4.5,295,2,5
11408,295,Gazzaniga,Southampton,Goalkeeper,8,Burnley,TRUE,0,1,0,0,0,0,0,0,0,0,0,4.5,289,5,12
11409,295,Gazzaniga,Southampton,Goalkeeper,9,Manchester City,FALSE,1,1,0,0,0,0,0,0,0,0,0,4.5,286,4,8
11410,295,Gazzaniga,Southampton,Goalkeeper,10,Chelsea,TRUE,2,0,0,0,0,0,0,0,0,0,0,4.5,288,3,3
11411,295,Gazzaniga,Southampton,Goalkeeper,11,Hull City,FALSE,2,0,0,0,0,0,0,0,0,0,0,4.5,284,2,7
11412,295,Gazzaniga,Southampton,Goalkeeper,12,Liverpool,TRUE,1,0,0,0,0,0,0,0,0,0,0,4.5,287,4,6
11413,295,Gazzaniga,Southampton,Goalkeeper,13,Everton,TRUE,4,0,0,0,0,0,0,0,0,0,0,4.5,288,3,4
11414,295,Gazzaniga,Southampton,Goalkeeper,14,Crystal Palace,FALSE,3,3,0,0,0,0,0,0,0,0,0,4.5,292,9,5
11415,295,Gazzaniga,Southampton,Goalkeeper,15,Middlesbrough,TRUE,3,0,0,0,0,0,0,0,0,0,0,4.5,290,3,10
11416,295,Gazzaniga,Southampton,Goalkeeper,16,Stoke City,FALSE,1,0,0,0,0,0,0,0,0,0,0,4.5,292,4,2
11417,295,Gazzaniga,Southampton,Goalkeeper,17,Bournemouth,FALSE,0,1,0,0,0,0,0,0,0,0,0,4.5,291,1,4
11418,295,Gazzaniga,Southampton,Goalkeeper,18,Tottenham Hotspur,TRUE,1,4,0,0,0,0,0,0,0,0,0,4.5,289,3,5
11419,295,Gazzaniga,Southampton,Goalkeeper,19,West Bromwich Albion,TRUE,0,2,0,0,0,0,0,0,0,0,0,4.5,291,4,4
11420,295,Gazzaniga,Southampton,Goalkeeper,20,Everton,FALSE,1,3,0,0,0,0,0,0,0,0,0,4.5,290,6,8
11421,295,Gazzaniga,Southampton,Goalkeeper,21,Burnley,FALSE,0,1,0,0,0,0,0,0,0,0,0,4.5,291,9,12
