,round,team_rank,opponent_team_rank,opp_pot,concede_pot,prev_points,form_points,ict_form,total_points,Predicted,Prediction_Error
6678,1,18,9,2.0,2.0,1.0,0.0,0.0,1,0.7,0.30000000000000004
11812,3,9,1,1.368421052631579,1.55,0.0,0.0,0.0,0,0.5,0.5
3172,2,4,7,1.5454545454545454,1.9090909090909087,2.0,3.333333333333333,4.1000000000000005,7,4.5,2.5
1126,2,8,2,2.583333333333333,1.3333333333333333,2.0,1.3333333333333333,3.533333333333333,1,0.8,0.19999999999999996
12005,1,19,6,2.0,2.25,2.0,1.3333333333333333,3.533333333333333,2,1.3,0.7
10969,3,10,2,2.333333333333333,1.6,1.0,6.333333333333332,6.066666666666666,4,7.7,3.7
3517,1,5,8,1.0,1.0,6.0,0.0,0.0,2,-0.6,2.6
5582,2,5,7,1.7,1.2,1.0,3.0,1.2000000000000022,7,4.8,2.2
2125,1,15,9,2.0,2.0,1.0,0.6666666666666666,3.2333333333333343,1,1.3,0.30000000000000004
16814,1,16,6,1.4285714285714286,1.8571428571428568,1.0,1.3333333333333333,1.7000000000000002,1,2.2,1.2000000000000002
15950,1,12,14,2.0,0.5,8.0,3.0,1.7333333333333332,1,2.7,1.7000000000000002
13296,3,7,16,0.9444444444444444,2.0,2.0,3.0,2.6000000000000028,6,5.4,0.5999999999999996
6446,3,11,20,1.2,1.3125,6.0,6.333333333333332,7.76666666666667,6,8.1,2.0999999999999996
6734,1,16,6,0.75,1.25,2.0,1.3333333333333333,3.2999999999999994,2,2.0,0.0
6767,2,17,12,0.8571428571428571,1.7142857142857142,2.0,1.0,3.5666666666666664,1,2.0,1.0
2891,2,1,12,1.5714285714285714,1.3846153846153846,2.0,2.0,1.9333333333333356,2,3.6,1.6
3528,2,1,10,1.5454545454545454,0.7272727272727273,1.0,3.0,1.8999999999999992,6,5.3,0.7000000000000002
11820,1,19,6,2.0,2.25,3.0,1.6666666666666667,2.6,2,1.4,0.6000000000000001
2822,1,12,14,1.3333333333333333,1.6666666666666667,12.0,4.666666666666667,2.633333333333335,1,3.3,2.3
5245,2,20,10,1.2727272727272727,1.5454545454545454,-1.0,1.0,1.2666666666666664,2,3.1,1.1
145,2,6,16,1.4,1.5,0.0,2.6666666666666665,3.999999999999999,8,5.5,2.5
1117,1,7,4,1.1428571428571428,2.2857142857142856,6.0,5.333333333333333,2.866666666666668,2,5.5,3.5
5611,1,17,1,4.5,2.75,2.0,0.6666666666666666,1.5,0,-1.0,1.0
7075,3,16,14,1.2142857142857142,1.8571428571428568,9.0,8.0,2.6333333333333333,9,8.9,0.09999999999999964
6389,1,11,5,1.2,3.2,2.0,3.0,2.7333333333333325,1,3.9,2.9
831,1,14,5,2.75,1.5,6.0,2.6666666666666665,3.0000000000000004,1,1.3,0.30000000000000004
5153,2,20,4,2.4166666666666665,1.4166666666666667,2.0,2.6666666666666665,2.133333333333335,6,2.9,3.1
3950,1,2,4,1.5,2.0,6.0,4.666666666666667,2.566666666666666,2,4.7,2.7
5635,1,16,11,2.75,1.75,0.0,0.0,1.4000000000000008,0,0.9,0.9
5561,1,18,7,1.6,0.6,1.0,0.0,0.0,0,0.8,0.8
2183,2,9,14,1.2727272727272727,1.7272727272727273,6.0,4.333333333333333,2.2000000000000006,1,5.3,4.3
12689,2,20,11,1.2307692307692308,0.6153846153846154,6.0,5.0,2.8000000000000007,0,5.8,5.8
10193,3,17,18,1.0769230769230769,1.1538461538461535,6.0,3.0,1.2999999999999992,2,4.0,2.0
5556,2,6,8,1.25,1.0,0.0,0.6666666666666666,2.5000000000000013,1,2.2,1.2000000000000002
6193,2,19,16,0.4166666666666667,1.25,1.0,5.333333333333333,6.633333333333334,14,8.6,5.4
16217,1,9,12,0.2,2.5,1.0,2.6666666666666665,4.2,7,5.0,2.0
2168,2,11,18,1.3,1.2727272727272727,1.0,1.0,0.4333333333333327,1,3.5,2.5
18356,2,7,16,1.6666666666666667,2.0,1.0,4.666666666666667,3.4000000000000017,6,7.7,1.7000000000000002
5234,1,13,12,0.75,1.75,6.0,4.333333333333333,2.7,6,5.3,0.7000000000000002
12651,2,20,19,1.0833333333333333,1.5,6.0,2.6666666666666665,2.0000000000000004,1,3.6,2.6
2537,3,17,10,0.9285714285714286,1.4285714285714286,1.0,1.3333333333333333,3.0,2,2.7,0.7000000000000002
6478,2,11,12,0.75,1.4545454545454546,2.0,1.6666666666666667,3.766666666666665,1,3.1,2.1
14364,1,5,4,2.0,0.5,0.0,0.0,0.0,-1,1.0,2.0
2795,1,15,6,0.6666666666666666,2.333333333333333,1.0,1.3333333333333333,3.6,2,2.3,0.2999999999999998
536,1,19,11,3.5,2.0,0.0,0.0,0.0,0,0.7,0.7
5623,2,18,13,1.0,1.8181818181818181,0.0,1.0,3.2333333333333325,1,2.9,1.9
3914,1,17,19,1.4285714285714286,2.0,1.0,0.3333333333333333,1.4333333333333342,0,2.4,2.4
8315,3,3,4,1.6666666666666667,1.2307692307692308,6.0,3.333333333333333,2.266666666666667,1,2.8,1.7999999999999998
5199,1,12,11,0.0,0.0,0.0,0.0,0.0,6,2.5,3.5
11864,2,9,15,0.16666666666666666,1.7142857142857142,6.0,4.666666666666667,2.7,6,6.3,0.2999999999999998
22679,2,17,4,2.8,2.1818181818181817,0.0,0.0,0.0,1,0.1,0.9
3176,3,3,18,1.0666666666666669,1.5714285714285714,1.0,3.0,2.6,1,6.1,5.1
2195,1,16,14,1.25,2.0,2.0,1.3333333333333333,3.933333333333333,2,2.5,0.5
1502,2,15,6,1.75,2.5,2.0,1.0,2.333333333333332,0,1.0,1.0
5895,1,9,15,1.3333333333333333,1.6666666666666667,2.0,1.3333333333333333,6.166666666666668,3,2.5,0.5
174,3,6,19,0.9375,1.6875,1.0,3.333333333333333,2.766666666666667,1,6.6,5.6
20753,3,1,11,1.2142857142857142,1.3571428571428572,2.0,2.0,3.4999999999999987,2,3.4,1.4
11741,1,17,1,4.0,4.0,1.0,0.0,0.0,2,-1.3,3.3
3180,1,5,17,1.6666666666666667,3.333333333333333,0.0,3.6666666666666665,5.833333333333332,4,6.5,2.5
11874,2,11,8,1.3076923076923077,2.25,4.0,3.333333333333333,4.299999999999998,2,3.7,1.7000000000000002
12654,3,20,3,2.142857142857143,0.7142857142857143,1.0,0.3333333333333333,0.9333333333333336,0,0.3,0.3
5152,2,20,10,1.2727272727272727,1.5454545454545454,0.0,1.3333333333333333,2.2666666666666684,2,3.0,1.0
2034,3,15,10,1.9473684210526316,1.3157894736842106,1.0,2.6666666666666665,2.9999999999999987,1,4.1,3.0999999999999996
13437,3,16,1,2.0769230769230766,2.230769230769231,10.0,4.0,2.6000000000000005,1,1.1,0.10000000000000009
166,2,5,2,2.625,0.875,9.0,5.333333333333333,6.200000000000002,1,3.3,2.3
371,1,15,1,0.6666666666666666,1.6666666666666667,2.0,2.6666666666666665,2.3000000000000003,1,3.4,2.4
2846,1,12,18,1.1666666666666667,1.5714285714285714,1.0,1.3333333333333333,2.4333333333333336,2,3.8,1.7999999999999998
7142,2,2,18,1.5,1.5454545454545454,1.0,2.333333333333333,4.266666666666667,1,4.9,3.9000000000000004
3929,2,16,6,1.2,1.8,2.0,1.3333333333333333,1.733333333333334,1,1.9,0.8999999999999999
17666,3,20,12,1.4666666666666666,1.5,6.0,2.0,2.0,2,1.6,0.3999999999999999
4296,2,15,3,1.625,1.75,1.0,1.0,3.9,1,1.1,0.10000000000000009
6820,2,3,12,0.625,0.7777777777777778,6.0,5.333333333333333,2.9666666666666672,8,6.9,1.0999999999999996
6954,2,17,1,2.272727272727273,1.6363636363636365,1.0,2.6666666666666665,0.6,6,3.2,2.8
5212,2,19,3,1.4285714285714286,0.8571428571428571,6.0,3.0,3.1333333333333333,2,2.0,0.0
5543,3,18,14,0.8666666666666667,0.8,2.0,1.0,0.9333333333333332,1,2.6,1.6
6421,1,18,6,1.5,0.0,0.0,0.0,0.0,6,1.2,4.8
9412,1,6,12,1.0,1.0,1.0,6.0,5.666666666666668,10,9.3,0.6999999999999993
1522,1,4,19,0.6,0.8,1.0,2.6666666666666665,4.466666666666668,6,5.9,0.09999999999999964
2854,2,1,12,1.5714285714285714,1.3846153846153846,2.0,2.0,2.766666666666668,2,3.5,1.5
1442,1,12,10,1.0,1.0,1.0,0.0,0.0,2,1.5,0.5
7407,1,5,14,0.6666666666666666,1.0,0.0,0.0,0.0,1,2.6,1.6
2855,3,1,16,1.0769230769230769,1.0,2.0,2.0,2.966666666666669,2,4.2,2.2
5652,2,18,4,2.0,1.6923076923076923,6.0,4.333333333333333,3.666666666666666,1,3.6,2.6
2868,2,8,4,1.75,1.5,1.0,1.6666666666666667,2.233333333333334,3,2.4,0.6000000000000001
11175,2,10,16,1.0,2.5,1.0,3.6666666666666665,3.8333333333333335,8,6.4,1.5999999999999996
10290,1,15,1,0.6666666666666666,1.6666666666666667,2.0,3.333333333333333,2.2000000000000006,2,4.3,2.3
12602,1,8,14,0.8333333333333334,0.6666666666666666,-1.0,2.333333333333333,2.466666666666667,2,5.8,3.8
6824,2,3,16,1.0,0.75,1.0,1.0,2.166666666666667,1,3.4,2.4
5139,1,13,12,0.75,1.75,2.0,3.0,2.666666666666668,6,5.0,1.0
1171,1,10,5,1.6,1.2,13.0,6.666666666666668,7.000000000000001,6,4.1,1.9000000000000004
2456,2,11,13,1.181818181818182,2.0,2.0,1.6666666666666667,2.333333333333335,2,3.1,1.1
2815,1,9,18,0.0,0.0,0.0,0.0,0.0,6,3.4,2.6
10963,2,13,10,1.6666666666666667,1.8181818181818181,0.0,3.333333333333333,5.7,2,5.2,3.2
20760,3,1,7,2.2222222222222223,1.2777777777777777,4.0,6.0,4.833333333333332,6,7.0,1.0
20783,2,9,7,1.25,1.6666666666666667,2.0,2.0,2.266666666666668,2,3.0,1.0
11895,1,18,20,1.5,2.5,0.0,0.0,0.0,1,2.5,1.5
2861,3,1,5,1.3529411764705883,1.3529411764705883,3.0,3.0,3.96666666666667,1,3.6,2.6
3871,2,3,13,0.7,1.4545454545454546,1.0,3.6666666666666665,2.0000000000000004,9,6.7,2.3
3885,2,2,1,2.5,1.625,1.0,0.3333333333333333,1.633333333333333,0,0.1,0.1
13362,3,16,12,0.6153846153846154,2.0714285714285716,1.0,1.0,0.366666666666668,1,2.8,1.7999999999999998
9438,3,5,16,1.3529411764705883,0.8666666666666667,1.0,3.333333333333333,2.399999999999999,8,6.3,1.7000000000000002
4905,1,13,12,0.6666666666666666,1.75,0.0,0.0,0.0,1,2.1,1.1
3194,1,7,9,1.5,2.75,1.0,4.0,4.500000000000001,1,5.9,4.9
3962,2,2,9,1.5454545454545454,1.0909090909090908,6.0,4.0,2.066666666666668,6,4.4,1.5999999999999996
9065,2,6,13,0.6,1.1,2.0,1.3333333333333333,0.7333333333333334,1,3.3,2.3
7072,2,15,3,1.625,1.75,1.0,1.3333333333333333,3.566666666666665,1,1.6,0.6000000000000001
13525,3,15,10,0.7058823529411765,1.7368421052631582,2.0,3.0,0.566666666666667,1,4.9,3.9000000000000004
11776,3,13,8,1.4117647058823528,2.1111111111111107,0.0,1.6666666666666667,2.500000000000001,6,3.1,2.9
183,1,7,18,1.0,3.0,2.0,4.333333333333333,4.466666666666666,2,7.2,5.2
3533,1,5,8,1.0,1.0,6.0,0.0,0.0,1,-0.6,1.6
1099,1,12,4,2.142857142857143,1.5714285714285714,6.0,2.333333333333333,4.466666666666666,0,0.9,0.9
9179,3,6,14,1.2857142857142858,0.7857142857142857,6.0,3.0,2.233333333333333,2,3.6,1.6
1560,2,3,9,1.7,0.7,7.0,5.0,3.733333333333334,6,5.2,0.7999999999999998
4659,2,8,6,1.2857142857142858,2.2857142857142856,2.0,4.333333333333333,5.5,2,5.6,3.5999999999999996
3881,2,2,18,0.8333333333333334,1.5,6.0,6.0,4.333333333333335,6,8.2,2.1999999999999993
7107,2,4,1,1.1666666666666667,0.8181818181818182,1.0,1.3333333333333333,4.166666666666663,2,1.8,0.19999999999999996
2847,2,1,12,1.0,1.7777777777777777,12.0,8.666666666666666,4.000000000000002,6,8.7,2.6999999999999993
16887,1,17,6,1.4,2.8,8.0,4.666666666666667,1.9999999999999996,1,3.8,2.8
4232,3,15,11,1.4285714285714286,1.6428571428571428,6.0,2.6666666666666665,2.366666666666666,0,2.5,2.5
4874,1,13,12,0.6666666666666666,1.75,0.0,1.0,2.833333333333333,2,3.1,1.1
10287,1,17,2,2.2,0.8,2.0,3.333333333333333,2.1666666666666674,6,3.9,2.1
1863,2,13,6,2.583333333333333,1.5833333333333333,6.0,2.6666666666666665,3.9,0,1.4,1.4
2440,1,2,17,0.0,0.0,6.0,0.0,0.0,9,1.0,8.0
35,1,6,1,4.0,2.0,2.0,0.6666666666666666,3.1333333333333333,0,-0.7,0.7
6701,2,11,7,0.7272727272727273,1.0909090909090908,1.0,3.333333333333333,2.100000000000001,7,5.5,1.5
2018,2,10,13,1.2727272727272727,1.1666666666666667,1.0,3.6666666666666665,3.999999999999999,8,6.2,1.7999999999999998
6766,1,17,5,1.2857142857142858,1.2857142857142858,0.0,1.0,3.1333333333333324,2,2.0,0.0
14300,2,2,8,1.2727272727272727,1.2727272727272727,1.0,1.0,1.1333333333333335,1,2.4,1.4
5642,2,19,15,2.0,2.0,2.0,1.3333333333333333,2.7000000000000006,1,2.4,1.4
12686,2,20,8,1.3333333333333333,1.6363636363636365,-1.0,0.3333333333333333,5.266666666666667,1,1.4,0.3999999999999999
6486,3,15,6,2.0,1.9411764705882355,1.0,0.6666666666666666,1.4666666666666668,1,1.0,0.0
6401,1,20,7,1.5,3.5,0.0,0.0,0.0,1,0.8,0.19999999999999996
7073,2,15,17,1.1111111111111112,1.7,1.0,1.0,2.666666666666665,1,3.0,2.0
1228,3,14,11,0.8571428571428571,1.4285714285714286,2.0,1.3333333333333333,4.233333333333335,1,2.3,1.2999999999999998
15216,1,7,18,1.6,0.6,6.0,9.0,5.233333333333333,6,11.9,5.9
6151,2,17,5,1.5555555555555556,1.1111111111111112,2.0,4.333333333333333,4.033333333333333,6,5.5,0.5
6933,2,5,19,0.9090909090909092,1.4545454545454546,0.0,0.0,0.0,2,2.9,0.8999999999999999
4897,3,7,2,2.357142857142857,1.5714285714285714,7.0,4.666666666666667,3.200000000000001,1,3.4,2.4
15292,1,8,14,0.8333333333333334,0.6666666666666666,-2.0,2.333333333333333,3.766666666666668,1,6.0,5.0
4656,1,7,2,1.6666666666666667,1.5,6.0,2.0,3.2999999999999994,0,0.6,0.6
19939,1,20,15,0.6,1.8,1.0,1.6666666666666667,2.3000000000000007,2,3.9,1.9
5615,1,15,20,1.1428571428571428,2.142857142857143,1.0,0.6666666666666666,2.5333333333333328,0,2.9,2.9
16149,2,9,4,2.1111111111111107,2.1111111111111107,1.0,1.6666666666666667,2.7999999999999994,2,2.1,0.10000000000000009
1215,2,12,13,1.5555555555555556,1.75,1.0,1.0,2.700000000000001,1,2.4,1.4
350,3,6,8,1.375,1.6428571428571428,1.0,2.6666666666666665,5.000000000000001,1,4.0,3.0
12023,2,9,19,1.4615384615384617,1.5384615384615383,2.0,1.6666666666666667,2.933333333333332,1,3.7,2.7
9332,3,6,5,2.0,0.9375,1.0,2.6666666666666665,1.1000000000000003,1,4.0,3.0
1891,1,20,2,2.75,2.75,0.0,0.3333333333333333,1.5,0,0.1,0.1
18699,3,10,2,2.333333333333333,1.6,1.0,2.6666666666666665,2.9333333333333336,1,3.1,2.1
4505,1,7,20,1.0,1.0,6.0,0.0,0.0,5,0.7,4.3
14305,3,2,10,1.0769230769230769,1.0769230769230769,1.0,4.333333333333333,4.033333333333333,6,6.9,0.9000000000000004
5880,2,10,20,0.6363636363636364,2.090909090909091,1.0,0.6666666666666666,0.9333333333333336,-1,3.4,4.4
883,1,17,7,1.5,1.0,1.0,0.6666666666666666,1.5666666666666669,0,1.5,1.5
4484,1,11,2,3.0,1.25,6.0,3.0,2.9000000000000004,2,1.4,0.6000000000000001
7457,1,8,18,0.7142857142857143,1.8333333333333333,0.0,0.0,0.0,8,2.8,5.2
16882,1,18,10,1.0,2.0,1.0,0.0,0.0,0,1.2,1.2
18780,3,20,10,1.1666666666666667,0.8888888888888888,5.0,2.6666666666666665,4.500000000000001,2,2.6,0.6000000000000001
6149,2,17,18,0.0,1.5,1.0,2.333333333333333,3.5333333333333337,5,5.3,0.2999999999999998
6770,2,17,5,1.5555555555555556,1.1111111111111112,2.0,5.0,3.933333333333332,6,6.4,0.40000000000000036
2135,2,12,10,1.4166666666666667,1.2727272727272727,12.0,4.666666666666667,5.533333333333332,1,2.5,1.5
6419,1,9,14,1.0,0.5,6.0,0.0,0.0,4,0.1,3.9
6459,3,12,11,1.2142857142857142,1.3076923076923077,0.0,4.333333333333333,6.2666666666666675,11,6.9,4.1
6781,3,20,14,0.7142857142857143,1.4285714285714286,1.0,3.0,4.933333333333334,1,5.2,4.2
4572,2,13,3,1.181818181818182,1.5,0.0,2.6666666666666665,2.1,6,4.2,1.7999999999999998
7317,1,5,17,0.5714285714285714,0.7142857142857143,1.0,3.0,2.7666666666666675,2,6.4,4.4
2855,3,8,19,0.8571428571428571,1.1428571428571428,-1.0,1.0,1.1666666666666687,2,4.5,2.5
6876,2,3,17,0.8461538461538461,1.6923076923076923,1.0,2.6666666666666665,3.233333333333332,6,5.6,0.40000000000000036
2490,1,8,9,1.0,0.6666666666666666,2.0,3.0,2.733333333333334,6,4.8,1.2000000000000002
4719,3,7,17,1.3888888888888888,1.7777777777777777,1.0,3.333333333333333,2.933333333333332,2,6.1,4.1
5629,1,3,12,0.0,2.0,2.0,0.0,0.0,7,1.7,5.3
166,2,3,13,1.4166666666666667,1.25,2.0,2.6666666666666665,4.466666666666667,0,4.4,4.4
14259,2,5,16,0.25,0.8888888888888888,6.0,3.333333333333333,4.0,2,4.6,2.5999999999999996
1161,3,10,15,0.6842105263157895,1.368421052631579,1.0,3.0,3.06666666666667,2,5.7,3.7
15309,3,12,20,1.2857142857142858,0.7333333333333333,2.0,7.0,8.333333333333334,15,10.5,4.5
2529,2,11,13,1.181818181818182,2.0,2.0,1.6666666666666667,1.7333333333333332,2,3.2,1.2000000000000002
11760,2,9,19,1.7272727272727273,2.363636363636364,15.0,5.666666666666668,4.0,2,3.6,1.6
5970,3,10,9,0.6428571428571429,1.8571428571428568,1.0,3.6666666666666665,4.066666666666666,8,5.8,2.2
10241,3,19,4,2.3684210526315788,1.631578947368421,1.0,1.0,3.100000000000002,1,0.8,0.19999999999999996
4528,1,9,20,0.0,0.0,1.0,4.333333333333333,3.766666666666667,6,8.7,2.6999999999999993
15211,1,9,7,1.6666666666666667,0.6666666666666666,7.0,2.6666666666666665,4.633333333333333,1,1.6,0.6000000000000001
870,2,13,6,1.8888888888888888,1.3333333333333333,1.0,2.333333333333333,4.633333333333334,5,3.1,1.9
3888,2,19,20,1.5,2.1666666666666665,5.0,2.0,1.8666666666666651,-1,2.9,3.9
16762,3,12,4,1.7368421052631582,1.9473684210526316,6.0,3.6666666666666665,3.433333333333332,-1,2.8,3.8
860,1,14,16,0.5,1.0,0.0,3.6666666666666665,3.8333333333333353,6,7.3,1.2999999999999998
5555,2,7,9,1.4285714285714286,1.0,1.0,0.6666666666666666,2.8666666666666685,0,1.8,1.8
2053,2,14,15,0.8888888888888888,1.2,1.0,2.6666666666666665,3.233333333333333,6,5.2,0.7999999999999998
2486,1,2,17,0.0,0.0,0.0,0.0,0.0,6,3.4,2.6
4649,1,3,19,2.5,1.0,0.0,0.0,0.0,6,2.4,3.6
7604,3,19,8,1.4285714285714286,2.357142857142857,1.0,0.0,0.0,2,0.6,1.4
1143,1,7,4,1.1428571428571428,2.2857142857142856,5.0,4.333333333333333,1.3666666666666656,2,4.8,2.8
17749,1,13,10,0.0,1.0,0.0,0.0,0.0,1,2.3,1.2999999999999998
4884,2,15,6,0.7777777777777778,2.333333333333333,0.0,1.3333333333333333,2.6666666666666656,2,2.7,0.7000000000000002
2112,1,18,6,1.0,1.0,0.0,0.0,0.0,2,1.3,0.7
2150,2,9,19,0.9,1.7,1.0,3.0,2.433333333333333,6,6.2,0.20000000000000018
6154,2,19,5,1.181818181818182,1.3636363636363635,1.0,1.0,2.5333333333333328,1,1.6,0.6000000000000001
1467,3,5,2,2.5,1.0714285714285714,8.0,3.0,3.9333333333333336,1,0.7,0.30000000000000004
15949,1,10,6,1.5,1.0,0.0,4.333333333333333,1.7,8,6.9,1.0999999999999996
1903,3,15,9,1.6428571428571428,1.6428571428571428,3.0,1.6666666666666667,6.366666666666666,0,1.5,1.5
7172,1,2,11,1.3333333333333333,1.4285714285714286,2.0,4.0,3.5333333333333328,9,6.2,2.8
22771,3,18,20,1.1764705882352942,0.8888888888888888,5.0,4.666666666666667,3.799999999999999,1,6.6,5.6
14226,2,2,8,1.2727272727272727,1.2727272727272727,6.0,6.0,5.599999999999999,11,6.7,4.3
4228,2,15,1,3.5,1.6666666666666667,2.0,3.0,1.6999999999999993,1,2.7,1.7000000000000002
395,3,19,8,1.1578947368421053,1.2222222222222223,1.0,3.333333333333333,4.900000000000003,1,4.8,3.8
2063,3,12,4,2.5714285714285716,1.4285714285714286,0.0,0.6666666666666666,5.1000000000000005,0,0.6,0.6
8337,1,3,13,1.375,1.0,2.0,2.6666666666666665,3.233333333333333,2,4.7,2.7
5951,3,11,12,1.2307692307692308,1.5,8.0,3.6666666666666665,5.099999999999997,1,3.0,2.0
5132,1,12,11,0.0,0.0,0.0,0.0,0.0,7,2.5,4.5
206,3,6,8,1.375,1.6428571428571428,1.0,2.6666666666666665,3.533333333333333,1,4.2,3.2
14310,3,2,10,1.1333333333333333,1.125,2.0,4.666666666666667,4.266666666666667,6,6.9,0.9000000000000004
7493,2,8,4,1.75,1.5,6.0,4.0,2.6,6,3.5,2.5
2041,1,13,11,1.6666666666666667,1.0,-1.0,2.0,3.3666666666666667,6,4.4,1.5999999999999996
4539,2,12,3,1.5555555555555556,1.25,0.0,1.0,1.066666666666667,1,2.0,1.0
10312,3,19,4,2.1111111111111107,1.2941176470588236,0.0,0.6666666666666666,3.2,1,0.9,0.09999999999999998
6765,1,17,3,2.333333333333333,1.6666666666666667,1.0,0.3333333333333333,2.9999999999999987,0,0.0,0.0
3219,1,6,13,0.6,0.2,0.0,4.0,2.9999999999999987,6,7.7,1.7000000000000002
5918,1,6,15,0.3333333333333333,0.3333333333333333,-1.0,2.333333333333333,2.3666666666666663,2,6.2,4.2
5661,3,17,10,1.0625,0.8235294117647058,1.0,2.333333333333333,2.633333333333334,5,4.1,0.9000000000000004
12030,3,11,17,0.9411764705882352,1.4705882352941178,1.0,1.3333333333333333,2.566666666666666,2,3.6,1.6
2494,1,13,6,1.8,1.4,1.0,0.3333333333333333,1.7333333333333334,0,0.8,0.8
12656,3,20,12,1.4666666666666666,1.5,7.0,3.0,2.0666666666666678,2,2.6,0.6000000000000001
4747,3,3,20,1.3571428571428572,1.2857142857142858,8.0,5.666666666666668,3.4,6,7.0,1.0
5558,2,4,13,0.5555555555555556,0.6666666666666666,2.0,3.0,2.2666666666666684,6,5.5,0.5
1292,2,1,14,0.75,1.0,1.0,5.333333333333333,6.999999999999999,8,8.6,0.5999999999999996
14171,1,7,11,1.6666666666666667,0.5,6.0,5.333333333333333,5.1000000000000005,8,6.1,1.9000000000000004
4268,2,16,12,0.4545454545454545,1.181818181818182,2.0,3.0,3.3666666666666663,6,5.0,1.0
15212,1,11,13,1.25,2.0,1.0,2.6666666666666665,4.766666666666667,0,4.6,4.6
2477,1,11,1,2.5714285714285716,1.1428571428571428,1.0,1.0,0.4999999999999996,1,1.1,0.10000000000000009
3956,2,17,10,1.2222222222222223,2.0,1.0,1.6666666666666667,2.8666666666666667,1,3.0,2.0
3892,1,1,15,1.5,2.5,6.0,6.666666666666668,4.633333333333334,9,8.3,0.6999999999999993
10307,3,19,17,1.4,1.1333333333333333,1.0,3.333333333333333,1.7,8,6.2,1.7999999999999998
3204,2,4,6,2.5,2.0,6.0,2.6666666666666665,1.333333333333334,1,1.8,0.8
3890,1,1,20,0.0,3.0,0.0,0.0,0.0,5,3.3,1.7000000000000002
7241,1,16,3,2.6666666666666665,2.0,1.0,0.6666666666666666,2.266666666666667,1,0.4,0.6
17691,2,14,19,0.7777777777777778,1.5555555555555556,1.0,2.6666666666666665,2.433333333333332,6,5.7,0.2999999999999998
170,2,6,13,0.5833333333333334,1.0833333333333333,1.0,1.0,1.8666666666666687,1,3.1,2.1
5967,2,11,16,1.1538461538461535,1.4615384615384617,0.0,2.333333333333333,1.0999999999999992,6,5.4,0.5999999999999996
164,1,4,7,0.7142857142857143,1.7142857142857142,6.0,4.333333333333333,3.466666666666668,6,4.8,1.2000000000000002
11758,2,14,1,1.0,2.2,0.0,0.3333333333333333,2.4333333333333336,0,0.7,0.7
2823,1,12,1,2.6666666666666665,1.3333333333333333,1.0,4.666666666666667,2.5333333333333345,1,5.7,4.7
468,1,19,17,1.2,1.6,1.0,1.0,1.5333333333333332,1,3.1,2.1
19934,1,19,3,2.5,2.5,2.0,0.0,0.0,1,-0.7,1.7
11013,3,15,12,1.2777777777777777,1.8333333333333333,5.0,5.0,3.9666666666666672,9,6.0,3.0
4729,1,1,6,1.5,0.5,1.0,1.6666666666666667,2.3000000000000003,2,3.1,1.1
7563,2,13,11,1.0,2.2,2.0,1.3333333333333333,1.5333333333333332,2,2.6,0.6000000000000001
6157,3,20,15,1.0,1.3846153846153846,1.0,1.0,1.8999999999999997,1,2.8,1.7999999999999998
8248,3,4,5,1.8,1.2666666666666666,1.0,3.0,1.2666666666666664,7,4.5,2.5
2758,1,2,13,0.0,1.5,2.0,3.333333333333333,3.0666666666666664,6,6.1,0.09999999999999964
6500,2,17,15,1.0,1.5555555555555556,5.0,4.0,3.166666666666666,1,5.3,4.3
20652,3,17,19,0.6,1.933333333333333,-1.0,4.0,4.333333333333335,5,8.0,3.0
3838,1,16,9,1.4285714285714286,1.5,0.0,3.0,5.066666666666666,1,4.9,3.9000000000000004
4674,3,7,18,0.9333333333333332,2.2,6.0,4.333333333333333,2.7333333333333343,6,5.8,0.20000000000000018
9233,1,20,18,1.0,1.75,2.0,1.0,1.3666666666666665,0,2.9,2.9
4552,1,5,5,2.0,0.16666666666666666,2.0,1.6666666666666667,3.2999999999999994,1,2.2,1.2000000000000002
6404,2,17,15,1.3846153846153846,1.8461538461538465,1.0,1.3333333333333333,1.9666666666666657,1,3.2,2.2
7223,2,12,13,0.6153846153846154,1.4166666666666667,1.0,1.3333333333333333,0.666666666666667,2,3.6,1.6
1106,1,13,3,1.0,1.0,0.0,0.0,0.0,2,1.0,1.0
8413,2,3,4,2.2222222222222223,1.2222222222222223,6.0,2.6666666666666665,2.6999999999999984,2,1.6,0.3999999999999999
2479,2,12,13,0.625,1.0,0.0,2.333333333333333,1.666666666666666,6,5.3,0.7000000000000002
2863,2,8,16,1.125,1.625,6.0,3.0,3.1333333333333333,1,3.7,2.7
897,2,12,10,1.6,1.2,7.0,4.666666666666667,2.8333333333333357,6,4.7,1.2999999999999998
2902,2,7,10,1.4166666666666667,1.1666666666666667,6.0,6.666666666666668,3.1999999999999984,8,8.0,0.0
2826,2,8,11,1.2,1.5555555555555556,1.0,1.6666666666666667,3.133333333333334,2,3.3,1.2999999999999998
3916,1,2,3,2.4,0.8,6.0,2.6666666666666665,1.4,1,1.8,0.8
2515,1,6,15,1.3333333333333333,0.3333333333333333,0.0,2.6666666666666665,3.7000000000000006,2,5.7,3.7
5616,2,13,20,0.5,1.875,0.0,0.3333333333333333,2.066666666666666,0,3.2,3.2
14151,2,3,1,1.9,1.1,2.0,4.666666666666667,3.1666666666666665,6,5.7,0.2999999999999998
5870,1,7,17,0.0,1.5,0.0,0.0,0.0,1,3.1,2.1
