,player_id,name,team,pos,round,opponents,venue,team_goals,opposition_goals,total_points,minutes,goals_scored,assists,clean_sheets,saves,bonus,ict_index,big_chances_created,value,selected,transfers_in,transfers_out
10898,287,De Pena,Middlesbrough,Midfielder,32,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,4.2,9132,9,132
10899,287,De Pena,Middlesbrough,Midfielder,33,Arsenal,H,1,2,0,0,0,0,0,0,0,0,0,4.2,8952,10,191
10900,287,De Pena,Middlesbrough,Midfielder,34,Bournemouth,A,0,4,0,0,0,0,0,0,0,0,0,4.2,8813,6,146
10901,287,De Pena,Middlesbrough,Midfielder,34,Sunderland,H,1,0,0,0,0,0,0,0,0,0,0,4.2,8813,6,146
10902,287,De Pena,Middlesbrough,Midfielder,35,Manchester City,H,2,2,0,0,0,0,0,0,0,0,0,4.2,8697,7,123
10903,287,De Pena,Middlesbrough,Midfielder,36,Chelsea,A,0,3,0,0,0,0,0,0,0,0,0,4.2,8573,5,130
10904,287,De Pena,Middlesbrough,Midfielder,37,Southampton,H,1,2,0,0,0,0,0,0,0,0,0,4.2,8457,5,121
10905,287,De Pena,Middlesbrough,Midfielder,38,Liverpool,A,0,3,0,0,0,0,0,0,0,0,0,4.2,8326,13,144
10906,288,de Sart,Middlesbrough,Midfielder,1,Stoke City,H,1,1,0,0,0,0,0,0,0,0,0,4.5,1767,0,0
10907,288,de Sart,Middlesbrough,Midfielder,2,Sunderland,A,2,1,0,0,0,0,0,0,0,0,0,4.5,1710,24,226
10908,288,de Sart,Middlesbrough,Midfielder,3,West Bromwich Albion,A,0,0,0,0,0,0,0,0,0,0,0,4.4,2148,440,320
10909,288,de Sart,Middlesbrough,Midfielder,4,Crystal Palace,H,1,2,0,0,0,0,0,0,0,0,0,4.4,2911,843,594
10910,288,de Sart,Middlesbrough,Midfielder,5,Everton,A,1,3,0,0,0,0,0,0,0,0,0,4.4,2774,60,232
10911,288,de Sart,Middlesbrough,Midfielder,6,Tottenham Hotspur,H,1,2,0,0,0,0,0,0,0,0,0,4.4,2580,37,253
10912,288,de Sart,Middlesbrough,Midfielder,7,West Ham United,A,1,1,0,0,0,0,0,0,0,0,0,4.4,2501,37,142
10913,288,de Sart,Middlesbrough,Midfielder,8,Watford,H,0,1,0,0,0,0,0,0,0,0,0,4.3,2466,52,105
10914,288,de Sart,Middlesbrough,Midfielder,9,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,4.3,2578,184,123
10915,288,de Sart,Middlesbrough,Midfielder,10,Bournemouth,H,2,0,0,0,0,0,0,0,0,0,0,4.3,2595,85,97
10916,288,de Sart,Middlesbrough,Midfielder,11,Manchester City,A,1,1,0,0,0,0,0,0,0,0,0,4.3,2615,134,145
10917,288,de Sart,Middlesbrough,Midfielder,12,Chelsea,H,0,1,0,0,0,0,0,0,0,0,0,4.3,2644,122,132
10918,288,de Sart,Middlesbrough,Midfielder,13,Leicester City,A,2,2,0,0,0,0,0,0,0,0,0,4.3,2652,73,85
10919,288,de Sart,Middlesbrough,Midfielder,14,Hull City,H,1,0,0,0,0,0,0,0,0,0,0,4.3,2638,62,85
10920,288,de Sart,Middlesbrough,Midfielder,15,Southampton,A,0,1,0,0,0,0,0,0,0,0,0,4.3,2608,59,102
10921,288,de Sart,Middlesbrough,Midfielder,16,Liverpool,H,0,3,0,0,0,0,0,0,0,0,0,4.3,2586,21,48
10922,288,de Sart,Middlesbrough,Midfielder,17,Swansea City,H,3,0,0,0,0,0,0,0,0,0,0,4.3,2555,22,60
10923,288,de Sart,Middlesbrough,Midfielder,18,Burnley,A,0,1,0,0,0,0,0,0,0,0,0,4.3,2519,30,79
10924,288,de Sart,Middlesbrough,Midfielder,19,Manchester United,A,1,2,0,0,0,0,0,0,0,0,0,4.3,2515,40,50
10925,288,de Sart,Middlesbrough,Midfielder,20,Leicester City,H,0,0,0,0,0,0,0,0,0,0,0,4.3,2481,27,66
10926,288,de Sart,Middlesbrough,Midfielder,21,Watford,A,0,0,0,0,0,0,0,0,0,0,0,4.3,2376,33,143
10927,288,de Sart,Middlesbrough,Midfielder,22,West Ham United,H,1,3,0,0,0,0,0,0,0,0,0,4.3,2289,4,92
10928,288,de Sart,Middlesbrough,Midfielder,23,West Bromwich Albion,H,1,1,0,0,0,0,0,0,0,0,0,4.3,2235,6,60
10929,288,de Sart,Middlesbrough,Midfielder,24,Tottenham Hotspur,A,0,1,0,0,0,0,0,0,0,0,0,4.3,2205,3,33
10930,288,de Sart,Middlesbrough,Midfielder,25,Everton,H,0,0,0,0,0,0,0,0,0,0,0,4.3,2169,4,40
10931,288,de Sart,Middlesbrough,Midfielder,26,Crystal Palace,A,0,1,0,0,0,0,0,0,0,0,0,4.3,2137,3,35
10932,288,de Sart,Middlesbrough,Midfielder,27,Stoke City,A,0,2,0,0,0,0,0,0,0,0,0,4.3,2122,3,19
10933,288,de Sart,Middlesbrough,Midfielder,29,Manchester United,H,1,3,0,0,0,0,0,0,0,0,0,4.3,2093,0,19
10934,288,de Sart,Middlesbrough,Midfielder,30,Swansea City,A,0,0,0,0,0,0,0,0,0,0,0,4.3,2077,0,16
10935,288,de Sart,Middlesbrough,Midfielder,31,Hull City,A,2,4,0,0,0,0,0,0,0,0,0,4.3,2069,1,9
10936,288,de Sart,Middlesbrough,Midfielder,32,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,4.3,2062,1,8
10937,288,de Sart,Middlesbrough,Midfielder,33,Arsenal,H,1,2,0,0,0,0,0,0,0,0,0,4.3,2050,2,14
10938,288,de Sart,Middlesbrough,Midfielder,34,Bournemouth,A,0,4,0,0,0,0,0,0,0,0,0,4.3,2037,2,15
10939,288,de Sart,Middlesbrough,Midfielder,34,Sunderland,H,1,0,0,0,0,0,0,0,0,0,0,4.3,2037,2,15
10940,288,de Sart,Middlesbrough,Midfielder,35,Manchester City,H,2,2,0,0,0,0,0,0,0,0,0,4.3,2031,1,7
10941,288,de Sart,Middlesbrough,Midfielder,36,Chelsea,A,0,3,0,0,0,0,0,0,0,0,0,4.3,2026,1,7
10942,288,de Sart,Middlesbrough,Midfielder,37,Southampton,H,1,2,0,0,0,0,0,0,0,0,0,4.3,2020,4,10
10943,288,de Sart,Middlesbrough,Midfielder,38,Liverpool,A,0,3,0,0,0,0,0,0,0,0,0,4.3,2013,4,11
10944,289,Fischer,Middlesbrough,Midfielder,1,Stoke City,H,1,1,0,0,0,0,0,0,0,0,0,5.5,48077,0,0
10945,289,Fischer,Middlesbrough,Midfielder,2,Sunderland,A,2,1,0,0,0,0,0,0,0,0,0,5.4,38419,238,10738
10946,289,Fischer,Middlesbrough,Midfielder,3,West Bromwich Albion,A,0,0,1,1,0,0,0,0,0,0,0,5.3,26395,232,12501
10947,289,Fischer,Middlesbrough,Midfielder,4,Crystal Palace,H,1,2,1,56,0,0,0,0,0,1.7,0,5.2,19390,219,7435
10948,289,Fischer,Middlesbrough,Midfielder,5,Everton,A,1,3,1,21,0,0,0,0,0,1.6,0,5.2,16469,85,3176
10949,289,Fischer,Middlesbrough,Midfielder,6,Tottenham Hotspur,H,1,2,0,0,0,0,0,0,0,0,0,5.1,13753,56,2901
10950,289,Fischer,Middlesbrough,Midfielder,7,West Ham United,A,1,1,4,58,0,1,0,0,0,4.1,0,5.1,12536,38,1356
10951,289,Fischer,Middlesbrough,Midfielder,8,Watford,H,0,1,0,0,0,0,0,0,0,0,0,5,12052,178,749
10952,289,Fischer,Middlesbrough,Midfielder,9,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,5,11331,25,776
10953,289,Fischer,Middlesbrough,Midfielder,10,Bournemouth,H,2,0,1,1,0,0,0,0,0,0.1,0,4.9,10802,21,565
10954,289,Fischer,Middlesbrough,Midfielder,11,Manchester City,A,1,1,1,13,0,0,0,0,0,0.5,0,4.9,10357,12,480
10955,289,Fischer,Middlesbrough,Midfielder,12,Chelsea,H,0,1,1,18,0,0,0,0,0,0.1,0,4.9,10094,34,339
10956,289,Fischer,Middlesbrough,Midfielder,13,Leicester City,A,2,2,1,3,0,0,0,0,0,0,0,4.9,9915,20,222
10957,289,Fischer,Middlesbrough,Midfielder,14,Hull City,H,1,0,6,80,0,1,1,0,0,12.8,1,4.9,9799,26,163
10958,289,Fischer,Middlesbrough,Midfielder,15,Southampton,A,0,1,2,90,0,0,0,0,0,6.3,0,4.9,9818,151,158
10959,289,Fischer,Middlesbrough,Midfielder,16,Liverpool,H,0,3,1,55,0,0,0,0,0,3.9,0,4.9,9863,128,108
10960,289,Fischer,Middlesbrough,Midfielder,17,Swansea City,H,3,0,1,11,0,0,0,0,0,0,0,4.9,10267,491,139
10961,289,Fischer,Middlesbrough,Midfielder,18,Burnley,A,0,1,0,0,0,0,0,0,0,0,0,4.9,9591,41,723
10962,289,Fischer,Middlesbrough,Midfielder,19,Manchester United,A,1,2,0,0,0,0,0,0,0,0,0,4.9,9252,11,352
10963,289,Fischer,Middlesbrough,Midfielder,20,Leicester City,H,0,0,0,0,0,0,0,0,0,0,0,4.9,9071,17,198
10964,289,Fischer,Middlesbrough,Midfielder,21,Watford,A,0,0,0,0,0,0,0,0,0,0,0,4.9,8878,46,249
10965,289,Fischer,Middlesbrough,Midfielder,22,West Ham United,H,1,3,0,0,0,0,0,0,0,0,0,4.9,8801,31,118
10966,289,Fischer,Middlesbrough,Midfielder,23,West Bromwich Albion,H,1,1,0,0,0,0,0,0,0,0,0,4.9,8748,18,82
10967,289,Fischer,Middlesbrough,Midfielder,24,Tottenham Hotspur,A,0,1,0,0,0,0,0,0,0,0,0,4.9,8704,5,57
10968,289,Fischer,Middlesbrough,Midfielder,25,Everton,H,0,0,0,0,0,0,0,0,0,0,0,4.9,8637,8,77
10969,289,Fischer,Middlesbrough,Midfielder,26,Crystal Palace,A,0,1,0,0,0,0,0,0,0,0,0,4.9,8602,9,60
10970,289,Fischer,Middlesbrough,Midfielder,27,Stoke City,A,0,2,0,0,0,0,0,0,0,0,0,4.9,8576,5,37
10971,289,Fischer,Middlesbrough,Midfielder,29,Manchester United,H,1,3,0,0,0,0,0,0,0,0,0,4.9,8527,6,27
10972,289,Fischer,Middlesbrough,Midfielder,30,Swansea City,A,0,0,0,0,0,0,0,0,0,0,0,4.9,8518,6,28
10973,289,Fischer,Middlesbrough,Midfielder,31,Hull City,A,2,4,0,0,0,0,0,0,0,0,0,4.9,8509,4,15
10974,289,Fischer,Middlesbrough,Midfielder,32,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,4.9,8497,4,18
10975,289,Fischer,Middlesbrough,Midfielder,33,Arsenal,H,1,2,0,0,0,0,0,0,0,0,0,4.9,8479,3,27
10976,289,Fischer,Middlesbrough,Midfielder,34,Bournemouth,A,0,4,0,0,0,0,0,0,0,0,0,4.9,8463,12,30
10977,289,Fischer,Middlesbrough,Midfielder,34,Sunderland,H,1,0,0,0,0,0,0,0,0,0,0,4.9,8463,12,30
10978,289,Fischer,Middlesbrough,Midfielder,35,Manchester City,H,2,2,0,0,0,0,0,0,0,0,0,4.9,8450,1,21
10979,289,Fischer,Middlesbrough,Midfielder,36,Chelsea,A,0,3,0,0,0,0,0,0,0,0,0,4.9,8437,2,18
10980,289,Fischer,Middlesbrough,Midfielder,37,Southampton,H,1,2,4,31,0,1,0,0,0,5.9,1,4.9,8418,4,26
10981,289,Fischer,Middlesbrough,Midfielder,38,Liverpool,A,0,3,0,0,0,0,0,0,0,0,0,4.9,8423,15,14
10982,290,de Roon,Middlesbrough,Midfielder,1,Stoke City,H,1,1,1,21,0,0,0,0,0,0,0,4.5,8056,0,0
10983,290,de Roon,Middlesbrough,Midfielder,2,Sunderland,A,2,1,0,0,0,0,0,0,0,0,0,4.5,6485,47,1749
10984,290,de Roon,Middlesbrough,Midfielder,3,West Bromwich Albion,A,0,0,0,0,0,0,0,0,0,0,0,4.4,5605,392,1359
10985,290,de Roon,Middlesbrough,Midfielder,4,Crystal Palace,H,1,2,1,34,0,0,0,0,0,1.4,0,4.4,6601,2247,1575
10986,290,de Roon,Middlesbrough,Midfielder,5,Everton,A,1,3,2,90,0,0,0,0,0,3.3,0,4.4,6633,436,526
10987,290,de Roon,Middlesbrough,Midfielder,6,Tottenham Hotspur,H,1,2,2,90,0,0,0,0,0,0.8,0,4.4,6696,722,732
10988,290,de Roon,Middlesbrough,Midfielder,7,West Ham United,A,1,1,1,90,0,0,0,0,0,1.5,0,4.4,6597,275,433
10989,290,de Roon,Middlesbrough,Midfielder,8,Watford,H,0,1,1,87,0,0,0,0,0,1.4,0,4.4,6455,219,417
10990,290,de Roon,Middlesbrough,Midfielder,9,Arsenal,A,0,0,3,90,0,0,1,0,0,0.5,0,4.4,6165,78,394
10991,290,de Roon,Middlesbrough,Midfielder,10,Bournemouth,H,2,0,0,0,0,0,0,0,0,0,0,4.3,7742,1723,352
10992,290,de Roon,Middlesbrough,Midfielder,11,Manchester City,A,1,1,6,90,1,0,0,0,0,6.1,0,4.3,7595,523,740
10993,290,de Roon,Middlesbrough,Midfielder,12,Chelsea,H,0,1,2,90,0,0,0,0,0,1.8,0,4.3,17265,10398,1491
10994,290,de Roon,Middlesbrough,Midfielder,13,Leicester City,A,2,2,2,90,0,0,0,0,0,4.3,0,4.3,20860,4524,1182
10995,290,de Roon,Middlesbrough,Midfielder,14,Hull City,H,1,0,3,90,0,0,1,0,0,3.4,1,4.3,28908,9130,1519
10996,290,de Roon,Middlesbrough,Midfielder,15,Southampton,A,0,1,2,90,0,0,0,0,0,2.1,0,4.3,31083,4799,2913
10997,290,de Roon,Middlesbrough,Midfielder,16,Liverpool,H,0,3,2,90,0,0,0,0,0,3.6,0,4.3,32105,2662,1771
10998,290,de Roon,Middlesbrough,Midfielder,17,Swansea City,H,3,0,10,90,1,0,1,0,2,6.7,0,4.3,35953,5278,1755
10999,290,de Roon,Middlesbrough,Midfielder,18,Burnley,A,0,1,1,86,0,0,0,0,0,1.5,0,4.4,59936,24851,2105
11000,290,de Roon,Middlesbrough,Midfielder,19,Manchester United,A,1,2,2,90,0,0,0,0,0,2,0,4.4,67321,10298,3382
11001,290,de Roon,Middlesbrough,Midfielder,20,Leicester City,H,0,0,3,90,0,0,1,0,0,2.3,0,4.4,77705,16931,6890
11002,290,de Roon,Middlesbrough,Midfielder,21,Watford,A,0,0,3,90,0,0,1,0,0,2.7,0,4.4,98570,34794,14972
11003,290,de Roon,Middlesbrough,Midfielder,22,West Ham United,H,1,3,2,90,0,0,0,0,0,4,0,4.4,98669,8452,8670
11004,290,de Roon,Middlesbrough,Midfielder,23,West Bromwich Albion,H,1,1,2,90,0,0,0,0,0,1.2,0,4.4,98925,7424,7485
11005,290,de Roon,Middlesbrough,Midfielder,24,Tottenham Hotspur,A,0,1,1,90,0,0,0,0,0,2.9,0,4.4,95730,2974,6264
11006,290,de Roon,Middlesbrough,Midfielder,25,Everton,H,0,0,3,90,0,0,1,0,0,2.2,0,4.4,91015,1868,6655
11007,290,de Roon,Middlesbrough,Midfielder,26,Crystal Palace,A,0,1,2,90,0,0,0,0,0,2.1,0,4.4,88339,2626,5451
11008,290,de Roon,Middlesbrough,Midfielder,27,Stoke City,A,0,2,1,90,0,0,0,0,0,4.3,0,4.4,85927,3272,5755
11009,290,de Roon,Middlesbrough,Midfielder,29,Manchester United,H,1,3,5,90,0,1,0,0,0,6.7,0,4.4,71873,1101,5494
11010,290,de Roon,Middlesbrough,Midfielder,30,Swansea City,A,0,0,3,90,0,0,1,0,0,1.9,0,4.4,71585,3185,3577
11011,290,de Roon,Middlesbrough,Midfielder,31,Hull City,A,2,4,7,90,1,0,0,0,0,9.2,0,4.4,73296,3876,2204
11012,290,de Roon,Middlesbrough,Midfielder,32,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,4.4,88148,16430,1742
11013,290,de Roon,Middlesbrough,Midfielder,33,Arsenal,H,1,2,2,78,0,0,0,0,0,1,0,4.4,89369,7142,6083
11014,290,de Roon,Middlesbrough,Midfielder,34,Bournemouth,A,0,4,1,37,0,0,0,0,0,2.1,0,4.4,104644,19584,4472
11015,290,de Roon,Middlesbrough,Midfielder,34,Sunderland,H,1,0,11,90,1,0,1,0,3,6.3,0,4.4,104644,19584,4472
11016,290,de Roon,Middlesbrough,Midfielder,35,Manchester City,H,2,2,1,90,0,0,0,0,0,3.1,0,4.4,97607,3743,10870
11017,290,de Roon,Middlesbrough,Midfielder,36,Chelsea,A,0,3,2,90,0,0,0,0,0,3.3,0,4.4,90686,3437,10453
11018,290,de Roon,Middlesbrough,Midfielder,37,Southampton,H,1,2,1,90,0,0,0,0,0,4.4,0,4.3,83779,2647,9615
11019,290,de Roon,Middlesbrough,Midfielder,38,Liverpool,A,0,3,0,0,0,0,0,0,0,0,0,4.3,80131,1617,5321
11020,291,Nugent,Middlesbrough,Forward,1,Stoke City,H,1,1,1,3,0,0,0,0,0,0.1,0,5,27132,0,0
11021,291,Nugent,Middlesbrough,Forward,2,Sunderland,A,2,1,1,1,0,0,0,0,0,0.2,0,5,25001,791,4391
11022,291,Nugent,Middlesbrough,Forward,3,West Bromwich Albion,A,0,0,1,7,0,0,0,0,0,0.2,0,4.9,20656,986,5927
11023,291,Nugent,Middlesbrough,Forward,4,Crystal Palace,H,1,2,0,0,0,0,0,0,0,0,0,4.9,18306,805,3693
11024,291,Nugent,Middlesbrough,Forward,5,Everton,A,1,3,1,32,0,0,0,0,0,0.2,0,4.8,17189,675,2073
11025,291,Nugent,Middlesbrough,Forward,6,Tottenham Hotspur,H,1,2,0,0,0,0,0,0,0,0,0,4.8,16779,1283,2013
11026,291,Nugent,Middlesbrough,Forward,7,West Ham United,A,1,1,0,0,0,0,0,0,0,0,0,4.8,16274,773,1477
11027,291,Nugent,Middlesbrough,Forward,8,Watford,H,0,1,0,0,0,0,0,0,0,0,0,4.8,15715,441,1203
11028,291,Nugent,Middlesbrough,Forward,9,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,4.7,15365,426,901
11029,291,Nugent,Middlesbrough,Forward,10,Bournemouth,H,2,0,0,0,0,0,0,0,0,0,0,4.7,15092,357,706
11030,291,Nugent,Middlesbrough,Forward,11,Manchester City,A,1,1,0,0,0,0,0,0,0,0,0,4.7,15004,682,880
11031,291,Nugent,Middlesbrough,Forward,12,Chelsea,H,0,1,0,0,0,0,0,0,0,0,0,4.7,14944,548,783
11032,291,Nugent,Middlesbrough,Forward,13,Leicester City,A,2,2,0,0,0,0,0,0,0,0,0,4.7,14532,178,637
11033,291,Nugent,Middlesbrough,Forward,14,Hull City,H,1,0,0,0,0,0,0,0,0,0,0,4.6,14141,173,610
11034,291,Nugent,Middlesbrough,Forward,15,Southampton,A,0,1,0,0,0,0,0,0,0,0,0,4.6,13893,280,590
11035,291,Nugent,Middlesbrough,Forward,16,Liverpool,H,0,3,0,0,0,0,0,0,0,0,0,4.6,13763,151,347
11036,291,Nugent,Middlesbrough,Forward,17,Swansea City,H,3,0,0,0,0,0,0,0,0,0,0,4.6,13708,262,369
11037,291,Nugent,Middlesbrough,Forward,18,Burnley,A,0,1,0,0,0,0,0,0,0,0,0,4.6,13517,308,601
11038,291,Nugent,Middlesbrough,Forward,19,Manchester United,A,1,2,0,0,0,0,0,0,0,0,0,4.6,13427,222,388
11039,291,Nugent,Middlesbrough,Forward,20,Leicester City,H,0,0,0,0,0,0,0,0,0,0,0,4.6,13316,178,325
11040,291,Nugent,Middlesbrough,Forward,21,Watford,A,0,0,0,0,0,0,0,0,0,0,0,4.6,12595,181,982
11041,291,Nugent,Middlesbrough,Forward,22,West Ham United,H,1,3,0,0,0,0,0,0,0,0,0,4.6,12004,54,666
11042,291,Nugent,Middlesbrough,Forward,23,West Bromwich Albion,H,1,1,0,0,0,0,0,0,0,0,0,4.6,11636,46,436
11043,291,Nugent,Middlesbrough,Forward,24,Tottenham Hotspur,A,0,1,0,0,0,0,0,0,0,0,0,4.6,11451,26,218
11044,291,Nugent,Middlesbrough,Forward,25,Everton,H,0,0,0,0,0,0,0,0,0,0,0,4.6,11183,29,316
11045,291,Nugent,Middlesbrough,Forward,26,Crystal Palace,A,0,1,0,0,0,0,0,0,0,0,0,4.6,11014,35,217
11046,291,Nugent,Middlesbrough,Forward,27,Stoke City,A,0,2,0,0,0,0,0,0,0,0,0,4.6,10926,31,125
11047,291,Nugent,Middlesbrough,Forward,29,Manchester United,H,1,3,0,0,0,0,0,0,0,0,0,4.6,10758,12,81
11048,291,Nugent,Middlesbrough,Forward,30,Swansea City,A,0,0,0,0,0,0,0,0,0,0,0,4.6,10685,14,100
11049,291,Nugent,Middlesbrough,Forward,31,Hull City,A,2,4,0,0,0,0,0,0,0,0,0,4.6,10661,8,34
11050,291,Nugent,Middlesbrough,Forward,32,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,4.6,10621,11,53
11051,291,Nugent,Middlesbrough,Forward,33,Arsenal,H,1,2,0,0,0,0,0,0,0,0,0,4.6,10573,13,65
11052,291,Nugent,Middlesbrough,Forward,34,Bournemouth,A,0,4,0,0,0,0,0,0,0,0,0,4.6,10519,14,72
11053,291,Nugent,Middlesbrough,Forward,34,Sunderland,H,1,0,0,0,0,0,0,0,0,0,0,4.6,10519,14,72
11054,291,Nugent,Middlesbrough,Forward,35,Manchester City,H,2,2,0,0,0,0,0,0,0,0,0,4.6,10471,3,52
11055,291,Nugent,Middlesbrough,Forward,36,Chelsea,A,0,3,0,0,0,0,0,0,0,0,0,4.6,10431,6,49
11056,291,Nugent,Middlesbrough,Forward,37,Southampton,H,1,2,0,0,0,0,0,0,0,0,0,4.6,10399,6,40
11057,291,Nugent,Middlesbrough,Forward,38,Liverpool,A,0,3,0,0,0,0,0,0,0,0,0,4.6,10360,12,53
11058,292,Rhodes,Middlesbrough,Forward,1,Stoke City,H,1,1,0,0,0,0,0,0,0,0,0,6,41746,0,0
11059,292,Rhodes,Middlesbrough,Forward,2,Sunderland,A,2,1,0,0,0,0,0,0,0,0,0,5.9,31972,321,11143
11060,292,Rhodes,Middlesbrough,Forward,3,West Bromwich Albion,A,0,0,0,0,0,0,0,0,0,0,0,5.7,20383,309,12190
11061,292,Rhodes,Middlesbrough,Forward,4,Crystal Palace,H,1,2,0,0,0,0,0,0,0,0,0,5.6,15694,251,5209
11062,292,Rhodes,Middlesbrough,Forward,5,Everton,A,1,3,0,0,0,0,0,0,0,0,0,5.6,13547,96,2337
11063,292,Rhodes,Middlesbrough,Forward,6,Tottenham Hotspur,H,1,2,1,32,0,0,0,0,0,2.3,0,5.5,11860,112,1855
11064,292,Rhodes,Middlesbrough,Forward,7,West Ham United,A,1,1,2,67,0,0,0,0,0,6.9,0,5.5,11432,269,777
11065,292,Rhodes,Middlesbrough,Forward,8,Watford,H,0,1,1,3,0,0,0,0,0,0,0,5.5,11278,347,653
11066,292,Rhodes,Middlesbrough,Forward,9,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,5.5,11111,223,468
11067,292,Rhodes,Middlesbrough,Forward,10,Bournemouth,H,2,0,1,5,0,0,0,0,0,1.6,0,5.4,10863,148,438
11068,292,Rhodes,Middlesbrough,Forward,11,Manchester City,A,1,1,0,0,0,0,0,0,0,0,0,5.4,10806,311,455
11069,292,Rhodes,Middlesbrough,Forward,12,Chelsea,H,0,1,0,0,0,0,0,0,0,0,0,5.4,10680,188,434
11070,292,Rhodes,Middlesbrough,Forward,13,Leicester City,A,2,2,0,0,0,0,0,0,0,0,0,5.4,10509,62,268
11071,292,Rhodes,Middlesbrough,Forward,14,Hull City,H,1,0,0,0,0,0,0,0,0,0,0,5.4,10374,71,263
11072,292,Rhodes,Middlesbrough,Forward,15,Southampton,A,0,1,2,90,0,0,0,0,0,4.3,0,5.4,10144,63,348
11073,292,Rhodes,Middlesbrough,Forward,16,Liverpool,H,0,3,1,14,0,0,0,0,0,0.3,0,5.4,10120,87,146
11074,292,Rhodes,Middlesbrough,Forward,17,Swansea City,H,3,0,0,0,0,0,0,0,0,0,0,5.4,10116,108,156
11075,292,Rhodes,Middlesbrough,Forward,18,Burnley,A,0,1,0,0,0,0,0,0,0,0,0,5.4,9988,103,295
11076,292,Rhodes,Middlesbrough,Forward,19,Manchester United,A,1,2,0,0,0,0,0,0,0,0,0,5.4,9872,46,179
11077,292,Rhodes,Middlesbrough,Forward,20,Leicester City,H,0,0,0,0,0,0,0,0,0,0,0,5.4,9811,56,131
11078,292,Rhodes,Middlesbrough,Forward,21,Watford,A,0,0,0,0,0,0,0,0,0,0,0,5.4,9687,90,253
11079,292,Rhodes,Middlesbrough,Forward,22,West Ham United,H,1,3,0,0,0,0,0,0,0,0,0,5.4,9622,51,148
11080,292,Rhodes,Middlesbrough,Forward,23,West Bromwich Albion,H,1,1,0,0,0,0,0,0,0,0,0,5.4,9555,40,122
11081,292,Rhodes,Middlesbrough,Forward,24,Tottenham Hotspur,A,0,1,0,0,0,0,0,0,0,0,0,5.4,9388,20,191
11082,292,Rhodes,Middlesbrough,Forward,25,Everton,H,0,0,0,0,0,0,0,0,0,0,0,5.4,9184,13,218
11083,292,Rhodes,Middlesbrough,Forward,26,Crystal Palace,A,0,1,0,0,0,0,0,0,0,0,0,5.4,9068,9,128
11084,292,Rhodes,Middlesbrough,Forward,27,Stoke City,A,0,2,0,0,0,0,0,0,0,0,0,5.4,9003,11,76
11085,292,Rhodes,Middlesbrough,Forward,29,Manchester United,H,1,3,0,0,0,0,0,0,0,0,0,5.4,8912,6,30
11086,292,Rhodes,Middlesbrough,Forward,30,Swansea City,A,0,0,0,0,0,0,0,0,0,0,0,5.4,8866,9,56
11087,292,Rhodes,Middlesbrough,Forward,31,Hull City,A,2,4,0,0,0,0,0,0,0,0,0,5.4,8857,2,13
11088,292,Rhodes,Middlesbrough,Forward,32,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,5.4,8841,2,18
11089,292,Rhodes,Middlesbrough,Forward,33,Arsenal,H,1,2,0,0,0,0,0,0,0,0,0,5.4,8817,9,33
11090,292,Rhodes,Middlesbrough,Forward,34,Bournemouth,A,0,4,0,0,0,0,0,0,0,0,0,5.4,8796,6,27
11091,292,Rhodes,Middlesbrough,Forward,34,Sunderland,H,1,0,0,0,0,0,0,0,0,0,0,5.4,8796,6,27
11092,292,Rhodes,Middlesbrough,Forward,35,Manchester City,H,2,2,0,0,0,0,0,0,0,0,0,5.4,8773,5,29
11093,292,Rhodes,Middlesbrough,Forward,36,Chelsea,A,0,3,0,0,0,0,0,0,0,0,0,5.4,8757,2,18
11094,292,Rhodes,Middlesbrough,Forward,37,Southampton,H,1,2,0,0,0,0,0,0,0,0,0,5.4,8734,2,25
11095,292,Rhodes,Middlesbrough,Forward,38,Liverpool,A,0,3,0,0,0,0,0,0,0,0,0,5.4,8719,6,22
11096,293,Stuani,Middlesbrough,Forward,1,Stoke City,H,1,1,0,0,0,0,0,0,0,0,0,5,7955,0,0
11097,293,Stuani,Middlesbrough,Forward,2,Sunderland,A,2,1,13,90,2,0,0,0,3,10.3,1,4.9,6829,178,1848
11098,293,Stuani,Middlesbrough,Forward,3,West Bromwich Albion,A,0,0,2,90,0,0,1,0,0,6.1,0,5,135807,116052,8294
11099,293,Stuani,Middlesbrough,Forward,4,Crystal Palace,H,1,2,2,80,0,0,0,0,0,1,0,5,206064,87442,31148
11100,293,Stuani,Middlesbrough,Forward,5,Everton,A,1,3,0,0,0,0,0,0,0,0,0,5.1,202490,31120,40763
11101,293,Stuani,Middlesbrough,Forward,6,Tottenham Hotspur,H,1,2,2,90,0,0,0,0,0,0.5,0,5.1,179150,18938,43927
11102,293,Stuani,Middlesbrough,Forward,7,West Ham United,A,1,1,6,90,1,0,0,0,1,10.8,0,5.1,185070,25318,21289
